travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
18.833333333333332,242,AV,1,0,5,6,10,0,0,47,3131.512437779759,0.8,-0.9883333333333334
28.983333333333334,296,AV,2,0,2,1,5,0,0,59,6130.868263041086,0.3,-0.5898333333333333
31.15,162,AV,1,2,6,7,8,0,0,66,2043.1688306873104,0.9,-1.2115
36.78333333333333,90,AV,2,2,2,2,25,0,0,86,975.0940381265832,0.5,-0.8678333333333332
20.333333333333332,234,AV,0,8,4,8,5,0,0,56,892.1845339920479,0.4,-0.6033333333333333
22.816666666666666,12,AV,1,0,5,6,1,0,0,53,2580.565825479665,0.4,-0.6281666666666667
9.933333333333334,6,AV,1,2,4,5,10,0,0,25,3523.1638559153366,0.2,-0.29933333333333334
20.833333333333332,121,AV,2,0,0,1,7,0,0,44,1573.7150367511856,0.9,-1.1083333333333334
23.266666666666666,67,AV,1,2,4,2,9,0,0,55,2137.1188228190404,0.1,-0.33266666666666667
16.85,141,AV,2,2,2,9,5,0,0,37,2891.134206742707,0.1,-0.2685
9.65,218,AV,1,2,4,8,5,0,0,22,5702.891177591027,0.2,-0.2965
20.65,128,AV,2,2,3,2,9,0,0,46,753.5670156580491,0.3,-0.5065
29.05,84,AV,1,0,9,9,0,0,0,63,2255.9253983027734,0.1,-0.39049999999999996
31.916666666666668,298,AV,1,2,4,2,3,0,0,68,4381.240268036911,0.3,-0.6191666666666666
35.5,139,AV,2,2,1,2,5,0,0,80,904.859336063587,0.5,-0.855
14.966666666666667,285,AV,1,3,5,4,0,0,0,40,2927.9701715656583,0.2,-0.3496666666666667
25.716666666666665,38,AV,1,1,8,1,14,0,0,58,13079.31179296209,0.2,-0.45716666666666667
22.783333333333335,100,AV,2,0,0,1,7,0,0,52,4889.272753955773,0.7,-0.9278333333333333
14.266666666666667,69,AV,1,2,5,2,9,0,0,39,3608.770587345788,0.5,-0.6426666666666667
13.45,226,AV,1,2,4,6,3,0,0,35,3758.845856207275,0.1,-0.2345
24.7,78,AV,2,2,0,4,4,0,0,54,9667.367812467324,0.9,-1.147
33.45,56,AV,2,2,2,8,8,0,0,67,5427.330032863625,0.1,-0.4345
34.733333333333334,17,AV,1,1,4,5,2,0,0,77,2347.541384251396,0.1,-0.44733333333333336
32.61666666666667,208,AV,1,3,4,2,7,0,0,68,9280.176126726552,0.3,-0.6261666666666666
13.083333333333334,178,AV,1,2,6,5,5,0,0,33,2239.257430619588,0.1,-0.23083333333333333
10.05,135,AV,0,5,6,1,1,0,0,31,4925.450001742355,0.1,-0.2005
19.683333333333334,11,AV,2,0,0,6,0,0,0,41,2964.6777926145683,0.2,-0.39683333333333337
30.533333333333335,7,AV,1,2,6,1,11,0,0,66,8139.327108000771,0.1,-0.4053333333333333
35.9,260,AV,1,1,5,8,3,0,0,93,5611.673516276995,0.3,-0.659
9.583333333333334,290,AV,1,2,4,5,5,0,0,23,1963.0347272178835,0.3,-0.3958333333333333
19.433333333333334,32,AV,1,2,6,2,0,0,0,48,4617.971391102537,0.9,-1.0943333333333334
17.6,25,AV,2,2,1,2,6,0,0,39,2436.431929205765,0.1,-0.276
33.5,248,AV,1,0,9,9,5,0,0,70,1830.3424648913517,0.1,-0.43500000000000005
13.5,289,AV,0,7,4,8,1,0,0,43,1434.2863071033526,0.1,-0.23500000000000001
28.283333333333335,264,AV,2,2,0,2,7,0,0,61,13430.196447392702,0.1,-0.38283333333333336
27.35,75,AV,1,0,4,3,1,0,0,61,2991.769966736588,0.6,-0.8734999999999999
16.483333333333334,281,AV,2,2,0,8,13,0,0,38,1661.9571573900298,0.3,-0.4648333333333333
25.716666666666665,203,AV,1,2,5,2,6,0,0,57,20239.22920549412,0.1,-0.35716666666666663
15.2,164,AV,0,7,5,8,3,0,0,45,3520.054626539052,0.4,-0.552
15.433333333333334,175,AV,2,3,2,2,6,0,0,32,4754.245589533712,0.4,-0.5543333333333333
10.316666666666666,157,AV,1,2,4,9,7,0,0,26,7958.958807233507,0.5,-0.6031666666666666
32.11666666666667,47,AV,2,2,0,2,9,0,0,66,1848.7234685638712,0.3,-0.6211666666666666
20.516666666666666,46,AV,0,7,4,2,0,0,0,55,636.6552097563458,0.3,-0.5051666666666667
33.666666666666664,24,AV,1,3,6,2,5,0,0,74,586.8516376274475,0.6,-0.9366666666666666
25.133333333333333,154,AV,1,0,4,1,1,0,0,57,861.805442805673,0.1,-0.3513333333333334
29.7,183,AV,2,2,3,1,5,0,0,64,1799.695682844959,0.1,-0.397
15.45,27,AV,2,2,0,5,7,0,0,36,3230.862018062417,0.3,-0.4545
33.916666666666664,227,AV,1,0,4,8,22,0,0,75,1011.0784796502788,0.5,-0.8391666666666666
24.4,297,AV,1,2,4,1,8,0,0,56,2486.38103050259,0.2,-0.444
31.033333333333335,194,AV,2,1,3,3,7,0,0,66,1205.4292211271013,0.3,-0.6103333333333334
22.75,76,AV,2,1,1,4,2,0,0,48,1447.5744631551047,0.2,-0.4275
12.283333333333333,21,AV,2,0,2,8,2,0,0,23,5985.732437913218,0.4,-0.5228333333333334
14.316666666666666,171,AV,1,2,8,5,0,0,0,38,2034.664800296876,0.4,-0.5431666666666667
32.5,286,AV,2,0,2,6,4,0,0,66,8326.33528790118,0.2,-0.525
22.5,13,AV,1,2,5,1,0,0,0,53,5009.92015912814,0.1,-0.325
12.7,284,AV,2,2,0,6,1,0,0,23,3531.3895067900216,0.1,-0.227
36.56666666666667,91,AV,2,2,1,1,8,0,0,84,3458.1247672483346,0.4,-0.7656666666666667
10.75,279,AV,1,0,6,2,8,0,0,26,4843.3187157075145,0.4,-0.5075000000000001
30.166666666666668,23,AV,2,2,1,3,5,0,0,61,632.5893922142865,1.0,-1.3016666666666667
6.433333333333334,222,AV,0,4,4,1,4,0,0,26,1822.2981036688468,0.9,-0.9643333333333334
11.8,223,AV,1,2,4,9,6,0,0,29,1659.6531244520008,0.3,-0.418
9.983333333333333,1,AV,0,7,2,2,0,0,0,34,1546.5147326922538,0.1,-0.19983333333333334
28.1,87,AV,1,1,6,6,0,0,0,63,600.3305173079323,0.1,-0.381
19.833333333333332,145,AV,1,2,4,2,2,0,0,49,1782.711710770346,0.3,-0.4983333333333333
31.816666666666666,249,AV,2,2,2,1,10,0,0,66,3197.7177395395383,0.1,-0.4181666666666667
13.433333333333334,64,AV,1,2,6,4,1,0,0,36,4934.883137056144,0.3,-0.43433333333333335
19.466666666666665,282,AV,1,2,4,2,3,0,0,48,3534.445695738256,0.1,-0.29466666666666663
31.966666666666665,81,AV,1,2,6,8,4,0,0,68,3628.2404526711953,0.3,-0.6196666666666666
13.4,273,AV,0,9,6,2,5,0,0,45,1836.592480640456,0.2,-0.334
24.983333333333334,159,AV,2,0,0,8,4,0,0,53,2241.037238818388,0.3,-0.5498333333333334
15.333333333333334,206,AV,2,2,3,2,8,0,0,35,6778.2755320215965,0.3,-0.45333333333333337
17.566666666666666,278,AV,2,0,2,8,4,0,0,38,658.4091024775607,0.2,-0.3756666666666667
29.2,96,AV,2,2,2,2,13,0,0,59,736.5379020629116,0.4,-0.692
34.65,213,AV,2,1,2,2,13,0,0,77,3236.647802754315,0.2,-0.5465
29.866666666666667,245,AV,1,2,9,4,4,0,0,65,10721.15711953896,0.6,-0.8986666666666667
17.0,60,AV,0,7,0,5,0,0,0,50,2818.3733061874163,0.5,-0.67
27.416666666666668,122,AV,1,2,7,8,3,0,0,62,2250.3510049999354,1.0,-1.2741666666666667
34.88333333333333,193,AV,2,2,0,5,6,0,0,81,4818.617258984985,0.1,-0.4488333333333333
34.1,36,AV,1,1,7,1,0,0,0,75,5912.288420941998,1.0,-1.341
20.933333333333334,270,AV,2,2,1,2,6,0,0,46,8134.997760071039,0.6,-0.8093333333333333
18.6,133,AV,0,8,2,9,2,0,0,53,8480.737499651503,0.2,-0.386
13.6,176,AV,1,2,8,1,1,0,0,36,2478.182963693478,0.8,-0.936
8.466666666666667,52,AV,0,8,4,4,4,0,0,28,1129.1321270070612,0.5,-0.5846666666666667
35.13333333333333,88,AV,1,1,4,2,3,0,0,84,4446.537177105173,0.1,-0.45133333333333336
11.183333333333334,83,AV,1,2,4,7,5,0,0,27,2198.5025098873134,0.5,-0.6118333333333333
14.466666666666667,225,AV,1,2,4,2,2,0,0,39,2158.6935677652164,0.4,-0.5446666666666666
30.0,65,AV,1,0,4,6,3,0,0,65,4034.238052294327,0.1,-0.4
30.333333333333332,101,AV,1,3,4,8,4,0,0,66,2946.490055333797,0.8,-1.1033333333333335
18.033333333333335,129,AV,2,0,0,1,6,0,0,40,985.8695826897422,0.7,-0.8803333333333333
27.533333333333335,148,AV,2,2,2,6,1,0,0,56,3958.913906791885,0.2,-0.4753333333333334
22.966666666666665,103,AV,1,2,4,8,16,0,0,53,1111.987968807459,0.1,-0.32966666666666666
32.43333333333333,215,AV,1,2,5,7,2,0,0,69,2046.5713793034688,0.4,-0.7243333333333333
20.533333333333335,257,AV,1,0,4,0,8,0,0,50,1017.530975349866,0.2,-0.4053333333333333
17.05,263,AV,1,2,4,5,3,0,0,44,5721.231751015957,0.3,-0.47050000000000003
16.1,268,AV,1,3,6,8,9,0,0,42,3849.958431883558,0.3,-0.46099999999999997
21.366666666666667,190,AV,1,1,9,1,0,0,0,50,5825.994272151124,0.1,-0.31366666666666665
12.733333333333333,40,AV,2,0,2,2,7,0,0,23,497.26542980048754,0.2,-0.32733333333333337
16.866666666666667,288,AV,1,2,9,8,0,0,0,43,2294.767722006211,0.1,-0.26866666666666666
27.0,151,AV,1,3,5,3,0,0,0,60,4266.216809230351,0.5,-0.77
22.4,185,AV,1,3,5,1,1,0,0,50,3024.224513765153,0.2,-0.424
17.566666666666666,192,AV,2,2,2,5,11,0,0,38,2761.3662775036096,0.6,-0.7756666666666666
30.666666666666668,254,AV,1,2,5,3,6,0,0,66,2421.832203454489,0.1,-0.40666666666666673
26.666666666666668,118,AV,1,0,9,8,8,0,0,58,2113.1349678504243,0.1,-0.3666666666666667
28.4,109,AV,2,0,0,4,1,0,0,57,8348.421721831439,0.2,-0.484
8.0,29,AV,1,2,5,5,2,0,0,12,12051.378145129962,0.1,-0.18
25.1,142,AV,1,2,4,3,1,0,0,56,473.5024380788758,0.5,-0.751
19.3,106,AV,2,2,1,8,0,0,0,42,2996.640782499388,0.5,-0.6930000000000001
8.066666666666666,41,AV,1,2,4,4,4,0,0,22,2382.718205806423,0.1,-0.18066666666666667
25.383333333333333,173,AV,2,2,0,6,0,0,0,55,926.7012599248138,0.1,-0.35383333333333333
17.466666666666665,247,AV,2,1,2,1,5,0,0,38,5004.1281918097375,0.3,-0.4746666666666666
11.85,174,AV,1,2,4,6,11,0,0,29,913.5589076746268,0.3,-0.4185
13.8,73,AV,2,2,2,2,6,0,0,28,1485.5718097438446,0.3,-0.438
35.0,86,AV,1,2,4,3,1,0,0,76,3987.5502105766736,0.1,-0.44999999999999996
17.35,165,AV,0,5,5,1,0,0,0,49,2318.1098695731453,0.4,-0.5735
25.933333333333334,232,AV,1,2,4,2,2,0,0,58,1446.9812594843625,0.1,-0.3593333333333334
35.0,66,AV,2,2,0,2,15,0,0,77,2987.078671303881,0.1,-0.44999999999999996
28.2,93,AV,2,0,3,2,7,0,0,56,1614.9573615816892,0.5,-0.782
31.633333333333333,54,AV,1,2,6,6,0,0,0,67,2496.2043409386315,0.5,-0.8163333333333334
12.716666666666667,269,AV,1,0,5,5,2,0,0,32,2352.9451803313505,0.1,-0.22716666666666668
8.8,123,AV,1,2,7,2,5,0,0,21,4113.319853961603,0.2,-0.28800000000000003
15.583333333333334,144,AV,2,3,2,8,2,0,0,33,5590.116807812239,0.3,-0.4558333333333333
24.7,184,AV,1,2,4,4,2,0,0,56,11940.25564443948,0.2,-0.447
18.1,134,AV,2,2,3,4,4,0,0,38,2968.817229463249,0.1,-0.281
23.783333333333335,216,AV,1,2,6,1,0,0,0,54,969.457736312404,0.2,-0.43783333333333335
15.166666666666666,8,AV,1,2,4,4,7,0,0,40,1900.764377468582,0.1,-0.2516666666666667
12.7,202,AV,2,0,2,4,7,0,0,20,5307.329693361759,0.1,-0.227
12.716666666666667,179,AV,1,2,6,1,0,0,0,33,743.7553910389753,0.3,-0.4271666666666667
35.93333333333333,105,AV,2,1,1,8,3,0,0,75,1684.196745492046,0.4,-0.7593333333333333
17.633333333333333,120,AV,1,0,5,5,0,0,0,45,1567.0706205360798,0.2,-0.37633333333333335
