travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
15.066666666666666,44,AV,1,7,8,3,5,0,0,33,10751.672106064549,0.3,-4.52
30.766666666666666,137,AV,2,4,3,4,4,0,0,40,4968.170350229253,0.4,-12.306666666666667
29.283333333333335,50,AV,2,5,2,3,6,0,0,44,586.8516376274475,0.5,-14.641666666666667
36.55,63,AV,1,7,8,7,3,0,0,89,3863.855435177377,0.5,-18.275
30.9,84,AV,2,3,1,1,10,0,0,42,9280.176126726552,0.9,-27.81
27.05,132,AV,1,4,9,4,3,0,0,53,1141.5133047894662,0.1,-2.705
29.366666666666667,196,AV,0,8,7,7,1,0,0,64,4281.8327360815,0.3,-8.81
27.616666666666667,139,AV,2,3,1,6,10,0,0,33,2318.2944376966047,0.7,-19.331666666666667
24.7,118,AV,1,4,9,4,7,0,0,50,3752.1132597063192,0.2,-4.94
38.1,106,AV,2,2,1,3,9,0,0,58,3933.772930850901,0.1,-3.8100000000000005
29.65,104,AV,2,7,4,8,2,0,0,41,5670.319740923212,0.2,-5.93
36.96666666666667,263,AV,1,4,9,9,0,0,0,75,388.2787303527966,0.2,-7.393333333333334
28.0,287,AV,2,4,0,0,7,0,0,40,2520.718778515204,0.3,-8.4
43.55,103,AV,2,5,6,6,13,0,0,65,4689.4303597647895,0.6,-26.13
16.583333333333332,220,AV,1,0,8,5,3,0,0,34,1723.69240549938,0.5,-8.291666666666666
29.0,148,AV,0,8,5,3,3,0,0,66,1150.2916000513435,0.1,-2.9000000000000004
13.4,252,AV,1,4,9,9,0,0,0,29,1022.032321197676,0.6,-8.04
40.68333333333333,134,AV,2,5,5,5,8,0,0,65,2645.062412614309,0.2,-8.136666666666667
27.166666666666668,221,AV,0,8,5,3,9,0,0,65,1005.9867386644172,0.2,-5.433333333333334
27.666666666666668,46,AV,2,0,3,6,10,0,0,37,1682.490559712908,0.7,-19.366666666666667
13.5,143,AV,1,4,8,4,0,0,0,17,2260.56382504795,0.1,-1.35
37.46666666666667,151,AV,2,4,4,4,5,0,0,57,1234.5997004771,0.1,-3.746666666666667
14.616666666666667,81,AV,1,4,9,9,0,0,0,31,597.1498506777683,0.5,-7.308333333333334
35.5,100,AV,2,4,4,4,5,0,0,47,2953.464044858564,0.1,-3.5500000000000003
7.15,10,AV,0,8,0,9,3,0,0,16,2622.7149314101284,0.3,-2.145
24.1,215,AV,0,8,0,3,8,0,0,56,961.7772661313056,0.2,-4.82
18.783333333333335,73,AV,1,4,9,4,3,0,0,37,522.440884226393,0.2,-3.7566666666666673
28.65,258,AV,2,4,2,6,11,0,0,39,6709.13861087917,0.3,-8.594999999999999
29.883333333333333,282,AV,2,4,6,6,8,0,0,38,1635.9686818612918,0.4,-11.953333333333333
20.916666666666668,67,AV,1,4,9,4,0,0,0,45,4200.245935785981,0.1,-2.091666666666667
22.816666666666666,58,AV,1,4,9,9,1,0,0,48,4679.48341028673,0.7,-15.971666666666666
45.983333333333334,224,AV,2,4,6,6,6,0,0,67,1251.6500609663929,0.3,-13.795
11.9,228,AV,1,4,8,4,0,0,0,17,2472.005569054355,0.1,-1.1900000000000002
25.516666666666666,192,AV,0,8,9,9,2,0,0,61,8689.506535985933,0.1,-2.5516666666666667
28.566666666666666,76,AV,1,7,9,6,2,0,0,57,3793.837230001502,0.3,-8.57
31.233333333333334,129,AV,2,7,2,8,15,0,0,48,2561.5826276178027,0.7,-21.863333333333333
17.216666666666665,198,AV,1,4,9,9,0,0,0,34,1047.1205397958274,0.4,-6.886666666666667
46.31666666666667,141,AV,2,1,6,6,7,0,0,77,541.9839687696077,0.6,-27.790000000000003
42.983333333333334,211,AV,2,0,1,5,8,0,0,65,776.0711537761008,0.1,-4.298333333333334
35.68333333333333,45,AV,2,1,2,6,6,0,0,46,6081.635477498837,0.3,-10.704999999999998
38.38333333333333,61,AV,2,5,0,2,5,0,0,56,381.3218977270381,1.0,-38.38333333333333
35.983333333333334,47,AV,1,4,9,9,7,0,0,81,1594.6992934726818,0.2,-7.196666666666667
26.316666666666666,0,AV,2,4,1,4,5,0,0,36,2750.2432356670683,0.4,-10.526666666666667
34.4,219,AV,2,1,6,6,7,0,0,50,3958.913906791885,0.8,-27.52
33.583333333333336,279,AV,2,4,1,1,6,0,0,44,1460.8215047913693,0.1,-3.358333333333334
12.4,286,AV,1,4,8,4,0,0,0,11,4617.971391102537,0.1,-1.2400000000000002
13.433333333333334,113,AV,1,0,8,1,2,0,0,24,2044.1603053436156,0.9,-12.09
43.8,197,AV,2,6,1,7,9,0,0,66,1997.7276787447236,0.1,-4.38
27.016666666666666,66,AV,2,4,6,6,8,0,0,35,6020.57275324985,0.5,-13.508333333333333
35.28333333333333,208,AV,1,4,9,9,0,0,0,67,566.7055292848979,0.2,-7.056666666666667
35.21666666666667,142,AV,2,4,2,3,8,0,0,51,7912.643587116454,0.4,-14.086666666666668
19.3,171,AV,1,4,9,9,6,0,0,42,10450.70686878338,0.3,-5.79
25.983333333333334,276,AV,1,4,9,4,7,0,0,52,3654.013033637752,0.1,-2.5983333333333336
20.133333333333333,204,AV,1,4,9,4,1,0,0,44,1880.1756700095973,0.2,-4.026666666666666
43.36666666666667,294,AV,2,4,6,6,7,0,0,62,13079.31179296209,0.4,-17.346666666666668
20.35,2,AV,2,5,4,5,9,0,0,22,4687.914961676448,0.3,-6.105
37.766666666666666,195,AV,2,4,6,6,6,0,0,54,2969.8754393798326,0.3,-11.33
26.766666666666666,146,AV,1,4,9,4,8,0,0,54,2476.7926805910606,0.2,-5.3533333333333335
42.15,80,AV,2,6,4,1,9,0,0,65,1174.3503864217532,0.3,-12.645
42.03333333333333,223,AV,2,4,6,6,8,0,0,61,4266.216809230351,0.3,-12.61
43.6,185,AV,2,4,6,6,7,0,0,59,639.9143284368583,0.5,-21.8
27.933333333333334,109,AV,1,4,9,9,0,0,0,54,3628.2404526711953,0.6,-16.759999999999998
15.366666666666667,43,AV,0,9,9,4,2,0,0,37,2117.047321722312,0.1,-1.5366666666666668
33.15,120,AV,2,7,0,0,10,0,0,49,5341.061461458292,0.4,-13.26
43.88333333333333,19,AV,2,4,6,6,7,0,0,76,1148.2139867956057,0.2,-8.776666666666667
20.466666666666665,95,AV,0,8,3,4,1,0,0,49,3256.7228478661937,0.1,-2.0466666666666664
39.416666666666664,262,AV,2,6,7,1,9,0,0,62,1830.3424648913517,0.4,-15.766666666666666
33.416666666666664,65,AV,2,4,4,4,5,0,0,41,2538.843693606908,0.1,-3.341666666666667
27.183333333333334,89,AV,1,4,9,9,0,0,0,54,1111.987968807459,0.8,-21.74666666666667
28.65,206,AV,2,4,6,6,8,0,0,42,1389.0632502942228,0.3,-8.594999999999999
45.86666666666667,51,AV,2,4,6,6,8,0,0,60,3508.846318545673,0.2,-9.173333333333334
32.483333333333334,140,AV,1,4,9,9,7,0,0,63,863.3540159882258,0.5,-16.241666666666667
21.25,275,AV,1,4,9,4,1,0,0,43,1639.6236094811811,0.2,-4.25
45.56666666666667,285,AV,2,3,0,3,6,0,0,61,2198.5025098873134,0.1,-4.5566666666666675
37.28333333333333,35,AV,2,4,6,6,7,0,0,59,4381.240268036911,0.2,-7.456666666666667
19.583333333333332,8,AV,1,5,9,4,0,0,0,43,2294.767722006211,0.1,-1.9583333333333333
42.083333333333336,83,AV,2,4,6,4,7,0,0,55,4412.688598555705,0.1,-4.208333333333334
36.4,194,AV,2,4,6,6,7,0,0,55,4164.701887555128,0.3,-10.92
22.066666666666666,49,AV,2,1,4,3,17,0,0,31,3866.930621896856,0.9,-19.86
24.25,280,AV,2,5,7,3,11,0,0,33,4577.590037133467,0.1,-2.4250000000000003
39.53333333333333,6,AV,2,6,6,2,11,0,0,57,1805.1606101798543,1.0,-39.53333333333333
37.7,242,AV,2,6,2,1,7,0,0,61,1986.5043233563797,0.1,-3.7700000000000005
19.183333333333334,246,AV,1,4,9,9,1,0,0,41,640.5426603936758,0.5,-9.591666666666667
35.61666666666667,64,AV,2,1,2,5,7,0,0,53,1083.524948441525,0.4,-14.246666666666668
35.03333333333333,222,AV,1,4,9,4,3,0,0,69,3387.2787239910285,0.1,-3.5033333333333334
20.4,24,AV,0,8,1,9,5,0,0,48,863.5619359671642,0.1,-2.04
22.4,231,AV,2,4,6,6,7,0,0,24,2043.1688306873104,0.3,-6.72
30.583333333333332,154,AV,0,9,8,0,0,0,0,70,7958.958807233507,0.9,-27.525
34.4,40,AV,2,4,6,6,7,0,0,50,8348.421721831439,0.2,-6.88
16.566666666666666,160,AV,1,4,9,9,3,0,0,33,4707.821121085941,0.3,-4.97
46.583333333333336,261,AV,2,4,6,6,8,0,0,79,753.7709081553346,0.3,-13.975
41.916666666666664,265,AV,2,4,6,6,8,0,0,71,20239.22920549412,0.2,-8.383333333333333
13.883333333333333,254,AV,1,4,9,4,4,0,0,31,591.6693204447811,0.2,-2.776666666666667
42.083333333333336,107,AV,2,4,6,4,6,0,0,52,3783.636689084741,0.1,-4.208333333333334
29.866666666666667,218,AV,1,4,9,9,1,0,0,61,2347.541384251396,0.6,-17.919999999999998
24.75,245,AV,2,3,7,0,10,0,0,30,1475.2077210572677,0.4,-9.9
36.68333333333333,178,AV,2,3,1,3,11,0,0,52,3773.073658575576,0.2,-7.336666666666666
28.966666666666665,25,AV,2,4,6,4,6,0,0,43,1275.9312017726234,0.1,-2.8966666666666665
