travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
16.35,291,AV,1,0,0,10,11861.36896338871,0.9,-7.272501845677703,"0.4175219298245614,0.30282729468599034,0.348,0.9,0.1,0.5860583346804944","0,0,0"
26.5,66,AV,1,0,0,37,1135.438045570021,0.1,-0.12537128419835647,"0.38246111111111103,0.270719362745098,0.30456666666666665,0.1,0.37,0.05610085414032447","0,0,0"
44.4,262,AV,1,0,0,92,5912.288420941998,0.1,-1.0937733578742697,"0.45901250000000005,0.2908415492957746,0.3264999999999999,0.1,0.92,0.2921202364434439","0,0,0"
18.95,39,AV,1,0,0,16,881.2906222289953,0.5,-0.3479261935674888,"0.389531746031746,0.2610948905109489,0.3393333333333334,0.5,0.16,0.04354368505248021","0,0,0"
28.783333333333335,264,AV,1,0,0,44,6130.868263041086,0.1,-0.7352784368244414,"0.36567741935483866,0.24920254629629623,0.33385714285714285,0.1,0.44,0.3029200470429381","0,0,0"
44.78333333333333,62,AV,0,0,0,80,1104.4445206976068,0.2,-10.412172559321455,"0.27584848484848484,0.2780962441314554,0.3313333333333334,0.2,0.8,0.05456949518600221","0,0,0"
22.283333333333335,281,AV,0,0,0,37,8475.089255911002,0.2,-11.573776990993473,"0.22764015151515152,0.2771386861313869,0.31216666666666665,0.2,0.37,0.41874565329841523","0,0,0"
37.78333333333333,162,AV,0,0,0,66,2538.843693606908,0.5,-11.998457865766271,"0.2868547008547008,0.2887185990338164,0.3395,0.5,0.66,0.12544171854715278","0,0,0"
22.0,19,AV,1,0,0,26,617.4453946714843,0.2,-0.11319832235643881,"0.3599458333333333,0.26944172494172497,0.3307777777777778,0.2,0.26,0.03050735719243069","0,0,0"
38.86666666666667,205,AV,1,0,0,75,3458.1247672483346,0.5,-2.800120471258026,"0.33039999999999997,0.3067883211678833,0.36361538461538456,0.5,0.75,0.17086247367116114","0,0,0"
42.833333333333336,175,AV,1,0,0,85,2815.231094880572,0.4,-2.009762198289742,"0.29690789473684215,0.26464734299516907,0.3260833333333334,0.4,0.85,0.1390977426213619","0,0,0"
44.733333333333334,101,AV,1,0,0,92,1592.6375082496468,0.4,-1.187399742261681,"0.4211095238095238,0.310693853427896,0.3912777777777778,0.4,0.92,0.0786906206792357","0,0,0"
41.06666666666667,49,AV,0,0,0,78,959.5289757906356,0.1,-10.164186069190842,"0.22849145299145296,0.2842676056338028,0.2848333333333333,0.1,0.78,0.04740936357053375","0,0,0"
24.65,24,AV,1,0,0,32,640.5426603936758,0.4,-0.26315627631173516,"0.45040990990990987,0.28056296296296296,0.35982051282051286,0.4,0.32,0.03164856990797825","0,0,0"
33.95,45,AV,1,0,0,60,912.6272274022258,0.9,-1.1618885388864588,"0.37101351351351347,0.29515258215962437,0.36548484848484847,0.9,0.6,0.04509199526010037","0,0,0"
39.65,108,AV,0,0,0,70,1649.648602545546,0.5,-11.36267848106106,"0.26881481481481484,0.2986702637889688,0.3215,0.5,0.7,0.08150748162374356","0,0,0"
37.2,289,AV,1,0,0,67,11515.391842589095,0.1,-1.78488573560131,"0.4133624999999999,0.2908394607843137,0.37337037037037035,0.1,0.67,0.5689639524149042","0,0,0"
14.433333333333334,278,AV,1,0,0,8,8139.327108000771,0.1,-0.4894900885783798,"0.45889215686274504,0.3026330845771144,0.34577777777777774,0.1,0.08,0.40215598259005225","0,0,0"
12.116666666666667,96,AV,1,0,0,1,1530.0661682302475,0.2,-0.15449418115324862,"0.39741228070175433,0.2845874125874126,0.3492037037037036,0.2,0.01,0.07559903357460358","0,0,0"
35.43333333333333,297,AV,1,0,0,67,17322.90883950548,0.3,-7.6726050401643,"0.34356746031746027,0.25785144927536224,0.3144333333333333,0.3,0.67,0.8559075379611304","0,0,0"
46.65,271,AV,1,0,0,93,7334.728577480919,0.4,-5.702751468991414,"0.4525416666666667,0.2820808457711443,0.35078125,0.4,0.93,0.3624015768095477","0,0,0"
17.833333333333332,127,AV,1,0,0,15,1888.2149669861096,0.1,-0.14030486213021787,"0.3226388888888889,0.28081592039801,0.32695833333333335,0.1,0.15,0.09329480623074009","0,0,0"
32.583333333333336,54,AV,0,0,0,58,1022.032321197676,0.1,-10.138755082495935,"0.2503902439024391,0.2872805164319248,0.32609523809523816,0.1,0.58,0.05049759112961852","0,0,0"
16.883333333333333,91,AV,1,0,0,11,1496.328062426438,0.2,-0.21052504544971967,"0.4019429824561404,0.2544320987654321,0.31886363636363635,0.2,0.11,0.07393206763132296","0,0,0"
23.166666666666668,158,AV,1,0,0,30,2496.2043409386315,0.1,-0.24095305791004848,"0.2991463414634146,0.27473870056497174,0.31307142857142856,0.1,0.3,0.12333495093088893","0,0,0"
13.15,157,AV,1,0,0,6,2486.38103050259,0.4,-0.5449318425184844,"0.31581578947368416,0.2678901515151515,0.3131333333333333,0.4,0.06,0.12284959102235175","0,0,0"
37.46666666666667,105,AV,1,0,0,68,1626.914224999384,0.1,-0.25397938734712605,"0.3427596899224807,0.24148429951690825,0.33154761904761904,0.1,0.68,0.0803841988487261","0,0,0"
35.31666666666667,152,AV,1,0,0,60,2398.572127464108,0.3,-1.0588696537700926,"0.4783968253968254,0.29851071428571424,0.3098571428571429,0.3,0.6,0.11851104126104732","0,0,0"
42.81666666666667,250,AV,1,0,0,89,5158.4050556257225,0.2,-1.8405475816531225,"0.34271929824561403,0.30990162037037033,0.33475,0.2,0.89,0.2548716160705086","0,0,0"
31.3,191,AV,1,0,0,53,3048.604611013583,0.3,-1.1927665540590644,"0.31972695035460996,0.27388848039215685,0.34459523809523807,0.3,0.53,0.15062849380578247","0,0,0"
32.6,27,AV,1,0,0,56,727.2326469992182,0.3,-0.2963473036521814,"0.5472055555555555,0.3043476190476191,0.3477777777777778,0.3,0.56,0.03593183513143892","0,0,0"
17.416666666666668,231,AV,1,0,0,12,4549.115907877681,0.4,-1.3205072565922715,"0.33274206349206353,0.3166082725060827,0.3248939393939394,0.4,0.12,0.22476725085176577","0,0,0"
5.283333333333333,202,AV,0,0,0,2,3387.2787239910285,0.6,-10.447403064793814,"0.2304349593495935,0.30446926713947986,0.30872916666666667,0.6,0.02,0.16736204178524355","0,0,0"
53.166666666666664,218,AV,0,0,0,91,3793.837230001502,0.2,-11.680880661625665,"0.2872325581395349,0.30219685990338163,0.337,0.2,0.91,0.18744968948578491","0,0,0"
7.066666666666666,130,AV,0,0,0,6,1927.298426803608,0.1,-10.056748231455884,"0.26121739130434785,0.2929610705596107,0.33628571428571424,0.1,0.06,0.09522588075045987","0,0,0"
37.266666666666666,171,AV,1,0,0,68,2767.495209174315,0.3,-1.2891915182737017,"0.4261325757575758,0.2982038369304556,0.3647380952380953,0.3,0.68,0.1367391604233156","0,0,0"
17.366666666666667,208,AV,1,0,0,12,3558.5090095449787,0.1,-0.2574976658295741,"0.3493611111111112,0.2778202099737533,0.33411111111111114,0.1,0.12,0.17582235832276605","0,0,0"
42.81666666666667,232,AV,1,0,0,84,4559.760277629775,0.5,-4.067369497649616,"0.638252380952381,0.33038285024154584,0.36608333333333326,0.5,0.84,0.2252931784769742","0,0,0"
40.233333333333334,156,AV,1,0,0,80,2478.182963693478,0.2,-0.8308796769938968,"0.5292675438596491,0.2925241730279899,0.32622222222222225,0.2,0.8,0.12244453277008954","0,0,0"
30.266666666666666,143,AV,1,0,0,51,2218.0502812558643,0.3,-0.8391623564084686,"0.40671904761904754,0.3020851063829787,0.33580952380952384,0.3,0.51,0.10959163803796217","0,0,0"
30.116666666666667,183,AV,1,0,0,50,2953.464044858564,0.4,-1.482474869183174,"0.514489898989899,0.2550208333333333,0.3334583333333333,0.4,0.5,0.1459276939290168","0,0,0"
45.68333333333333,132,AV,1,0,0,92,1945.516475481125,0.4,-1.481294627581601,"0.32026249999999995,0.28357471264367823,0.30923333333333336,0.4,0.92,0.09612601624932422","0,0,0"
14.8,26,AV,1,0,0,6,676.2529471816457,0.4,-0.16680906030480597,"0.40998148148148156,0.28990942028985506,0.3184074074074074,0.4,0.06,0.033412979334117666","0,0,0"
44.38333333333333,176,AV,1,0,0,90,2818.3733061874163,0.5,-2.6060167063809336,"0.31403333333333344,0.28929057017543863,0.3128095238095238,0.5,0.9,0.13925299612805134","0,0,0"
35.95,172,AV,1,0,0,67,2793.3389947689566,0.2,-0.8368378071828667,"0.3576477272727272,0.2679255319148936,0.3344,0.2,0.67,0.13801607592895285","0,0,0"
19.2,203,AV,1,0,0,15,3389.778327720714,0.3,-0.8135467986529714,"0.5150675675675676,0.31691362530413625,0.3787291666666667,0.3,0.15,0.1674855446965603","0,0,0"
38.65,20,AV,1,0,0,75,623.7253316558669,0.4,-0.40178306780832096,"0.35837500000000005,0.277001272264631,0.34422222222222215,0.4,0.75,0.03081764257536799","0,0,0"
42.63333333333333,190,AV,1,0,0,82,3046.5766145774583,0.3,-1.623571454185237,"0.336453125,0.3135949074074075,0.36674999999999996,0.3,0.82,0.15052829253746666","0,0,0"
12.1,46,AV,1,0,0,2,934.0011274976006,0.4,-0.18835689404534944,"0.4212612612612613,0.32018181818181823,0.35333333333333333,0.4,0.02,0.04614805820984811","0,0,0"
46.63333333333333,193,AV,0,0,0,81,3101.095365071405,0.1,-10.602560057740957,"0.2660476190476191,0.26669030732860516,0.315923076923077,0.1,0.81,0.15322200927639995","0,0,0"
46.766666666666666,283,AV,1,0,0,97,8795.495569618428,0.2,-3.427800078937404,"0.3657586206896552,0.306208888888889,0.34513636363636363,0.2,0.97,0.43457660765217343","0,0,0"
18.433333333333334,284,AV,1,0,0,16,8981.750106371177,0.5,-3.4492415339050426,"0.29980000000000007,0.28305779569892464,0.31048333333333333,0.5,0.16,0.4437792573608979","0,0,0"
23.7,181,AV,1,0,0,29,2909.8477340427667,0.1,-0.2873474637367232,"0.420625,0.3240614657210402,0.37890740740740747,0.1,0.29,0.1437726557913017","0,0,0"
28.85,209,AV,1,0,0,40,3628.2404526711953,0.2,-0.8722894754963667,"0.3887032520325204,0.2793102189781022,0.3234583333333334,0.2,0.4,0.1792677189349818","0,0,0"
37.65,274,AV,1,0,0,71,7572.106998522375,0.3,-3.5636228561795926,"0.4339264705882353,0.27518650793650795,0.358,0.3,0.71,0.37413020632558763","0,0,0"
42.666666666666664,38,AV,1,0,0,85,877.2934597877683,0.1,-0.15596328174004767,"0.3278125,0.30367654320987664,0.3918888888888889,0.1,0.85,0.04334618926839462","0,0,0"
28.383333333333333,121,AV,1,0,0,43,1824.367004680513,0.1,-0.21575673673409124,"0.4266565656565656,0.2810570469798658,0.372625,0.1,0.43,0.09014014250035135","0,0,0"
46.88333333333333,106,AV,1,0,0,99,1635.9686818612918,0.1,-0.31958193764415377,"0.3375142857142856,0.2631156716417911,0.32520833333333327,0.1,0.99,0.08083157047389894","0,0,0"
34.166666666666664,163,AV,1,0,0,59,2553.8725848963804,0.1,-0.36357213882205414,"0.4259166666666666,0.26928356481481486,0.31483333333333335,0.1,0.59,0.1261842809805775","0,0,0"
