travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
47.416666666666664,146,AV,1,0,0,95,2280.385817754286,0.1,-2.7305124795921483,"0.19010606060606064,0.317478855721393,0.363963768115942,0.1,0.95,0.1126715743273096","0,0,0"
41.61666666666667,7,AV,2,0,0,66,546.8646928603165,0.7,-4.022999985902976,"0.1797619047619048,0.2811896551724138,0.3372,0.7,0.66,0.027020035561031403","0,0,0"
26.916666666666668,111,AV,1,0,0,43,1661.9571573900298,0.3,-3.3889656681627502,"0.19640000000000002,0.28459872611464976,0.3461159420289855,0.3,0.43,0.08211563496394797","0,0,0"
18.533333333333335,198,AV,0,0,0,52,3465.4556083993225,1.0,-18.7187989753369,"0.18504545454545457,0.30121097046413503,0.33268253968253975,1.0,0.52,0.17122468317412964","0,0,0"
34.45,288,AV,2,0,0,54,11185.875164713363,0.2,-19.462292900220977,"0.15705555555555556,0.26924780701754386,0.3478333333333333,0.2,0.54,0.5526828641120808","0,0,0"
32.333333333333336,61,AV,1,0,0,56,1022.032321197676,1.0,-8.344876696647692,"0.15303846153846154,0.31072984749455346,0.34980555555555554,1.0,0.56,0.05049759112961852","0,0,0"
19.45,108,AV,1,0,0,19,1645.9523587482854,0.2,-1.616857241295664,"0.15027083333333333,0.29932199546485255,0.362060606060606,0.2,0.19,0.0813248539278105","0,0,0"
40.11666666666667,47,AV,1,0,0,82,912.6272274022258,0.1,-0.9245344008237195,"0.2318796296296296,0.3246561771561771,0.37986781609195397,0.1,0.82,0.04509199526010037","0,0,0"
36.53333333333333,231,AV,1,0,0,74,4639.089550420253,0.3,-12.839500371870193,"0.19284848484848485,0.3244501216545012,0.3583030303030303,0.3,0.74,0.22921275821911885","0,0,0"
40.05,213,AV,1,0,0,79,3898.759045987068,0.2,-7.886126252110206,"0.16555882352941179,0.26989949109414757,0.34962121212121194,0.2,0.79,0.19263377109878843","0,0,0"
33.63333333333333,255,AV,1,0,0,61,5702.616109653807,0.2,-9.6867670953547,"0.21876923076923074,0.324476821192053,0.35330392156862744,0.2,0.61,0.28176053800041856","0,0,0"
30.1,267,AV,1,0,0,47,6783.106781750961,0.1,-5.1558463164319175,"0.18184375,0.3111480263157895,0.3286742424242424,0.1,0.47,0.33514649757064985","0,0,0"
39.55,221,AV,1,0,0,76,4164.701887555128,0.1,-4.159443425575892,"0.17468421052631578,0.2960380952380952,0.34986111111111107,0.1,0.76,0.20577373996162773","0,0,0"
23.383333333333333,112,AV,1,0,0,34,1682.490559712908,0.1,-0.9934908481806438,"0.17803921568627448,0.3050770975056689,0.34768055555555555,0.1,0.34,0.08313016976240285","0,0,0"
48.266666666666666,72,AV,1,0,0,100,1239.4416864014672,0.1,-1.5106999679371418,"0.16031481481481483,0.3047785714285714,0.35212318840579704,0.1,1.0,0.0612395696405775","0,0,0"
28.166666666666668,45,AV,1,0,0,47,898.3728471886773,1.0,-6.3899415477645825,"0.17378070175438598,0.3101402116402116,0.3486410256410256,1.0,0.47,0.044387700641524724","0,0,0"
19.816666666666666,280,AV,1,0,0,20,8348.421721831439,0.3,-12.533173519264622,"0.20541666666666664,0.3430477855477856,0.34901612903225804,0.3,0.2,0.41248713758156286","0,0,0"
30.4,74,AV,1,0,0,54,1260.6549751070208,0.1,-0.9677755364457937,"0.15596969696969695,0.29560042735042735,0.3565652173913043,0.1,0.54,0.0622876969427672","0,0,0"
26.216666666666665,212,AV,1,0,0,43,3822.7735841463273,0.1,-2.5308176969116887,"0.15873076923076923,0.28515277777777776,0.3505466666666667,0.1,0.43,0.1888794056993337","0,0,0"
23.466666666666665,263,AV,0,0,0,76,6230.691172258436,0.2,-9.884522870824814,"0.18331250000000002,0.2772609195402299,0.34282758620689646,0.2,0.76,0.3078521967905309","0,0,0"
31.616666666666667,283,AV,1,0,0,57,8987.822610831106,0.3,-21.527650874680063,"0.17983333333333335,0.28969292237442923,0.35051785714285705,0.3,0.57,0.4440792937110115","0,0,0"
36.233333333333334,279,AV,1,0,0,72,8333.728817076937,0.1,-7.625221569160464,"0.1660925925925926,0.2799505747126436,0.3367608695652173,0.1,0.72,0.4117611759055859","0,0,0"
32.083333333333336,294,AV,1,0,0,57,16390.717038727882,0.2,-26.559032238679446,"0.17818518518518517,0.27367444444444444,0.3272121212121212,0.2,0.57,0.8098488767684134","0,0,0"
46.31666666666667,30,AV,1,0,0,100,753.5670156580491,0.8,-7.0510529848946755,"0.13804761904761903,0.29751454138702454,0.3166419753086419,0.8,1.0,0.03723298985385701","0,0,0"
40.56666666666667,249,AV,1,0,0,83,5370.167679594476,0.3,-16.503772894107264,"0.17294047619047617,0.3130342465753424,0.3886071428571429,0.3,0.83,0.26533459476493776","0,0,0"
34.93333333333333,137,AV,1,0,0,64,2142.030696222753,1.0,-18.896028363985227,"0.17888461538461542,0.31112854030501086,0.3627916666666667,1.0,0.64,0.10583558664582342","0,0,0"
36.6,51,AV,1,0,0,73,932.1411738504048,0.1,-0.8615244182556772,"0.11409722222222221,0.25919858156028364,0.31825,0.1,0.73,0.046056159767061025","0,0,0"
39.333333333333336,210,AV,1,0,0,77,3778.090807703549,0.5,-18.763245593813927,"0.14009375000000002,0.30660256410256415,0.3590144927536232,0.5,0.77,0.18667167456544997","0,0,0"
22.383333333333333,177,AV,1,0,0,22,2968.817229463249,0.4,-6.7123258235170775,"0.16195555555555555,0.24906689342403635,0.30452777777777773,0.4,0.22,0.1466862793696381","0,0,0"
36.6,37,AV,1,0,0,68,827.3783452591958,0.9,-6.882283508292402,"0.16822916666666665,0.3017426303854875,0.3545123456790123,0.9,0.68,0.040879933561629736","0,0,0"
31.583333333333332,46,AV,1,0,0,55,905.8209551718018,0.1,-0.7224455850381164,"0.17791666666666667,0.2914460431654676,0.33025862068965517,0.1,0.55,0.044755704180963","0,0,0"
20.533333333333335,207,AV,1,0,0,21,3630.005597296026,0.3,-5.646675373571596,"0.15030555555555558,0.27096713615023477,0.31786666666666663,0.3,0.21,0.17935493295913799","0,0,0"
36.75,76,AV,1,0,0,74,1275.6237969650936,0.2,-2.367635077700363,"0.17698888888888892,0.2940144927536232,0.3400977011494253,0.2,0.74,0.06302729140588091","0,0,0"
25.95,125,AV,1,0,0,37,1963.0347272178835,0.2,-2.5727652106719234,"0.17808333333333334,0.31298009950248756,0.3539551282051282,0.2,0.37,0.09699157548376398","0,0,0"
18.833333333333332,21,AV,1,0,0,20,640.5426603936758,0.6,-1.8278111268809434,"0.16927777777777778,0.30611888888888894,0.34379710144927544,0.6,0.2,0.03164856990797825","0,0,0"
23.583333333333332,22,AV,2,0,0,13,658.4091024775607,0.9,-3.528973030324805,"0.179,0.33684,0.38035087719298244,0.9,0.13,0.032531332877974904","0,0,0"
44.266666666666666,144,AV,2,0,0,93,2255.9253983027734,0.1,-2.521775192715558,"0.15607142857142858,0.30012890625,0.3511858974358975,0.1,0.93,0.11146300955425625","0,0,0"
20.3,79,AV,1,0,0,18,1317.647826688136,0.1,-0.6754608808527567,"0.15988333333333332,0.29066666666666663,0.3371086956521739,0.1,0.18,0.06510365653304864","0,0,0"
17.766666666666666,16,AV,1,0,0,13,614.9217871931492,1.0,-2.7588662674574786,"0.19126923076923077,0.31378941441441444,0.37471264367816093,1.0,0.13,0.030382668279986823","0,0,0"
12.733333333333333,66,AV,1,0,0,2,1117.0806745336297,0.7,-2.514371821298759,"0.17065151515151517,0.2808973429951691,0.30870666666666663,0.7,0.02,0.055193834863552414","0,0,0"
24.433333333333334,81,AV,1,0,0,38,1338.7213376931895,0.9,-7.433960155523545,"0.16793939393939394,0.3112307692307692,0.4033965517241379,0.9,0.38,0.06614487755935793","0,0,0"
33.93333333333333,156,AV,1,0,0,63,2476.7673195544394,0.1,-2.1223477536249318,"0.14437179487179488,0.28343176733780756,0.3635277777777777,0.1,0.63,0.12237458721412664","0,0,0"
43.53333333333333,282,AV,2,0,0,84,8981.750106371177,0.1,-9.873876800438346,"0.20167647058823526,0.3236794871794872,0.3498444444444444,0.1,0.84,0.4437792573608979","0,0,0"
44.71666666666667,254,AV,2,0,0,84,5670.319740923212,0.5,-32.01487345306603,"0.1969285714285714,0.28782545045045044,0.39326984126984127,0.5,0.84,0.28016480683878775","0,0,0"
24.65,154,AV,1,0,0,37,2421.832203454489,0.2,-3.015058778543088,"0.2099166666666666,0.3094893617021276,0.35759090909090907,0.2,0.37,0.119660298268526","0,0,0"
29.166666666666668,53,AV,1,0,0,48,946.1123250925148,0.2,-1.3936839805655734,"0.19195652173913047,0.294158024691358,0.36065591397849467,0.2,0.48,0.04674646032644781","0,0,0"
22.983333333333334,234,AV,1,0,0,32,4679.48341028673,0.7,-19.011386094064733,"0.18766666666666665,0.28606140350877196,0.33145977011494254,0.7,0.32,0.23120857828995","0,0,0"
34.03333333333333,262,AV,1,0,0,62,6081.635477498837,0.6,-31.360352639021773,"0.2011153846153846,0.30095000000000005,0.3491111111111111,0.6,0.62,0.3004875045265025","0,0,0"
46.516666666666666,233,AV,1,0,0,97,4669.869929992837,0.5,-27.42762410481904,"0.15238235294117647,0.25524200913242007,0.3057894736842105,0.5,0.97,0.23073358587812023","0,0,0"
20.35,298,AV,2,0,0,4,19040.472291926453,0.2,-19.569374300035523,"0.18157291666666667,0.32143107769423557,0.354932098765432,0.2,0.04,0.9407706241479663","0,0,0"
43.53333333333333,142,AV,1,0,0,87,2241.037238818388,0.4,-9.85452738685796,"0.19685897435897434,0.3094588607594936,0.3325087719298246,0.4,0.87,0.11072740053806189","0,0,0"
38.15,236,AV,1,0,0,77,4747.153558918807,0.2,-9.146662033977398,"0.19824358974358977,0.32122948717948707,0.3937388888888889,0.2,0.77,0.23455209241022626","0,0,0"
22.616666666666667,58,AV,1,0,0,28,979.573716991658,0.6,-3.3567715503981814,"0.16892424242424242,0.2998856837606838,0.3441349206349206,0.6,0.28,0.048399754113449336","0,0,0"
28.983333333333334,278,AV,1,0,0,47,8134.997760071039,1.0,-59.54024033991388,"0.16894166666666666,0.2904029680365296,0.32286805555555553,1.0,0.47,0.40194207385440944","0,0,0"
44.38333333333333,41,AV,1,0,0,94,850.3216016091212,0.4,-3.8121320287627776,"0.1726111111111111,0.32469328703703704,0.34595833333333337,0.4,0.94,0.04201353682867991","0,0,0"
43.38333333333333,277,AV,1,0,0,90,8029.700924090037,1.0,-87.96848276686181,"0.13516666666666666,0.3045133333333333,0.3373695652173913,1.0,0.9,0.39673946287985623","0,0,0"
14.666666666666666,272,AV,1,0,0,5,7362.36439851089,0.3,-8.180404887234323,"0.1877083333333333,0.2830638297872341,0.31808695652173913,0.3,0.05,0.36376703498729634","0,0,0"
39.083333333333336,12,AV,1,0,0,77,591.6693204447811,0.2,-1.1678994582853635,"0.17883333333333332,0.271033096926714,0.33172222222222225,0.2,0.77,0.02923378723751827","0,0,0"
29.183333333333334,64,AV,2,0,0,24,1089.3140785512585,0.3,-2.4083193832616834,"0.1741052631578947,0.30648345153664314,0.3322083333333333,0.3,0.24,0.05382191522667051","0,0,0"
45.06666666666667,34,AV,1,0,0,93,779.2240782816187,0.5,-4.433968660929077,"0.1677982456140351,0.3035833333333333,0.3474135802469136,0.5,0.93,0.038500679564916006","0,0,0"
21.933333333333334,291,AV,0,0,0,60,13430.196447392702,0.7,-54.5702734315579,"0.1959,0.27627980535279806,0.32344907407407403,0.7,0.6,0.6635725259609666","0,0,0"
41.333333333333336,165,AV,1,0,0,81,2756.9260540590044,0.2,-5.755199170089504,"0.18880833333333336,0.2698126520681265,0.3539090909090908,0.2,0.81,0.1362169490778143","0,0,0"
28.85,116,AV,1,0,0,47,1778.835052690156,0.3,-3.887832671978106,"0.18416666666666667,0.272199530516432,0.3191176470588235,0.3,0.47,0.08789045445501824","0,0,0"
46.28333333333333,151,AV,1,0,0,99,2382.718205806423,0.1,-2.7848520444126423,"0.16892857142857143,0.30736781609195407,0.33928472222222217,0.1,0.99,0.1177277149052501","0,0,0"
35.733333333333334,153,AV,1,0,0,69,2403.836358207942,0.2,-4.338236659930831,"0.17495370370370367,0.2779675925925925,0.3445297619047619,0.2,0.69,0.11877114161815011","0,0,0"
44.916666666666664,106,AV,1,0,0,93,1626.914224999384,0.3,-5.536027571178458,"0.16485416666666666,0.2686034063260341,0.33612121212121215,0.3,0.93,0.0803841988487261","0,0,0"
