travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
24.633333333333333,47,AV,2,0,0,53,803.0093289227823,3,-6.181498896603501,"0,0,0"
13.433333333333334,151,AV,2,0,0,32,431.5545596554155,2,-1.2077533857023086,"0,0,0"
22.1,114,AV,2,0,0,51,3945.348275410578,10,-90.82520509018102,"0,0,0"
31.033333333333335,210,AV,2,0,0,65,146.50232543619936,6,-2.841534687106283,"0,0,0"
30.633333333333333,126,AV,0,0,0,74,1770.5778625761595,4,-22.699459107048483,"0,0,0"
10.066666666666666,160,AV,0,0,0,33,122.3951650093391,1,-0.22834492997507086,"0,0,0"
32.4,193,AV,2,0,0,74,604.6936383004129,2,-4.081682058527786,"0,0,0"
11.766666666666667,249,AV,2,0,0,30,397.9556521399297,10,-4.877720319631778,"0,0,0"
23.866666666666667,291,AV,2,0,0,52,316.7820495087218,4,-3.1502214923367333,"0,0,0"
23.983333333333334,279,AV,1,0,0,54,1034.2754485085857,1,-2.583893004173359,"0,0,0"
22.316666666666666,181,AV,0,0,0,53,304.45215475794447,2,-1.5154910945169713,"0,0,0"
23.75,225,AV,0,0,0,53,2108.112350525404,2,-10.530764234370489,"0,0,0"
9.366666666666667,293,AV,2,0,0,7,1308.8239993104885,1,-1.277012304882803,"0,0,0"
8.433333333333334,174,AV,0,0,0,28,63.21977046916082,2,-0.21107362450484507,"0,0,0"
9.566666666666666,187,AV,0,0,0,29,216.68994521979357,1,-0.3159375495766693,"0,0,0"
11.133333333333333,243,AV,2,0,0,25,787.1715220388722,8,-7.3032024544717595,"0,0,0"
11.466666666666667,141,AV,1,0,0,33,448.5456012777513,1,-0.5357628015262029,"0,0,0"
33.1,162,AV,1,0,0,85,530.5096238130133,1,-1.8291529737719519,"0,0,0"
8.333333333333334,131,AV,0,0,0,27,463.5609856948989,1,-0.5023966889712664,"0,0,0"
12.55,120,AV,2,0,0,32,968.3977162602168,1,-1.2659782644860127,"0,0,0"
22.066666666666666,62,AV,0,0,0,52,544.0547443550604,2,-2.6011405608545135,"0,0,0"
17.133333333333333,100,AV,0,0,0,43,833.028471638836,2,-3.0734488501552897,"0,0,0"
16.433333333333334,172,AV,2,0,0,42,2533.176014567522,3,-13.008914324810297,"0,0,0"
26.266666666666666,63,AV,0,0,0,59,363.9754018210222,1,-1.09587714109363,"0,0,0"
8.9,298,AV,2,0,0,20,461.2287786839295,1,-0.4275975135715597,"0,0,0"
12.583333333333334,97,AV,1,0,0,33,2225.755620366848,2,-5.834880185336702,"0,0,0"
27.433333333333334,103,AV,0,0,0,62,494.8414322817401,1,-1.5140781207217782,"0,0,0"
20.883333333333333,117,AV,2,0,0,50,1984.2288670579555,2,-8.632773508415342,"0,0,0"
24.283333333333335,271,AV,0,0,0,55,42.445954508197325,4,-0.5294705258225243,"0,0,0"
21.483333333333334,154,AV,2,0,0,49,3839.265238466288,6,-51.55013429565673,"0,0,0"
16.783333333333335,297,AV,1,0,0,43,294.53721614559083,1,-0.5149287789211979,"0,0,0"
13.716666666666667,158,AV,0,0,0,41,768.8548914264984,3,-3.3956644564792096,"0,0,0"
7.616666666666666,52,AV,0,0,0,25,218.4509775743674,3,-0.6199588372473224,"0,0,0"
11.65,106,AV,1,0,0,34,745.476369685405,4,-3.6186665445145705,"0,0,0"
15.383333333333333,170,AV,1,0,0,39,30.054552993917728,1,-0.04816033405101747,"0,0,0"
15.25,128,AV,2,0,0,39,572.4202749773186,3,-2.7279403729387837,"0,0,0"
9.433333333333334,211,AV,2,0,0,27,130.78465666521578,2,-0.2570281794184449,"0,0,0"
8.55,95,AV,0,0,0,25,566.5243744371911,4,-2.1182430839324935,"0,0,0"
19.65,178,AV,1,0,0,48,492.873449571689,1,-1.0088503420920507,"0,0,0"
18.45,7,AV,2,0,0,44,920.8647338694982,3,-5.309360731216326,"0,0,0"
19.916666666666668,69,AV,1,0,0,46,840.8410612726723,2,-3.488906486877929,"0,0,0"
14.05,163,AV,2,0,0,36,57.28193915625323,1,-0.08383450470264146,"0,0,0"
14.683333333333334,24,AV,0,0,0,42,1328.242730468568,5,-10.25782852033688,"0,0,0"
25.1,29,AV,0,0,0,57,984.5536619423616,2,-5.248395190573599,"0,0,0"
23.9,179,AV,1,0,0,54,125.63623276935256,1,-0.3127818711653673,"0,0,0"
19.066666666666666,214,AV,2,0,0,44,202.1671703328395,2,-0.8030529265998901,"0,0,0"
27.366666666666667,283,AV,2,0,0,57,466.6387223384215,1,-1.330244413332792,"0,0,0"
29.933333333333334,35,AV,1,0,0,68,2508.862052408416,2,-15.645542521269148,"0,0,0"
20.35,198,AV,1,0,0,49,783.8794127097556,1,-1.6616610467337007,"0,0,0"
27.183333333333334,264,AV,2,0,0,57,5784.369429856904,3,-49.13701322966985,"0,0,0"
24.433333333333334,232,AV,0,0,0,55,77.3205034620968,4,-0.8871656810794021,"0,0,0"
15.333333333333334,146,AV,1,0,0,39,414.8251582270943,2,-1.3251359221143293,"0,0,0"
25.016666666666666,28,AV,0,0,0,56,128.9705579675829,1,-0.43608473525927416,"0,0,0"
20.366666666666667,269,AV,1,0,0,50,642.8051709354133,6,-8.182374155032033,"0,0,0"
31.05,3,AV,2,0,0,65,5031.906310169041,1,-16.27507197195299,"0,0,0"
16.8,182,AV,1,0,0,43,2356.6239767387897,6,-24.744551755757293,"0,0,0"
15.95,83,AV,0,0,0,43,1394.1294719570767,2,-4.732576057857369,"0,0,0"
14.916666666666666,144,AV,2,0,0,36,343.40004820457364,1,-0.533581672123426,"0,0,0"
28.666666666666668,148,AV,1,0,0,67,974.2582375089823,1,-2.9092433481171,"0,0,0"
11.516666666666667,135,AV,1,0,0,33,2285.8845778904138,8,-21.938142268364942,"0,0,0"
16.25,102,AV,0,0,0,44,184.70224385738888,7,-2.2885291915393733,"0,0,0"
16.316666666666666,55,AV,1,0,0,39,679.8899681104378,10,-11.555768728821505,"0,0,0"
11.9,15,AV,1,0,0,35,154.2701607479601,6,-1.1473843205629533,"0,0,0"
24.033333333333335,77,AV,1,0,0,52,1962.140690822222,4,-19.64865886226142,"0,0,0"
30.483333333333334,278,AV,1,0,0,69,119.90264734729368,2,-0.7614650763826395,"0,0,0"
20.716666666666665,156,AV,0,0,0,52,879.4569147307811,1,-1.9978558073096544,"0,0,0"
19.033333333333335,36,AV,0,0,0,48,1476.4370889593283,3,-8.881724768706006,"0,0,0"
20.466666666666665,268,AV,0,0,0,50,171.15878971364504,10,-3.7490103084784043,"0,0,0"
22.266666666666666,19,AV,2,0,0,49,276.83741534969,1,-0.6421090050471976,"0,0,0"
16.083333333333332,130,AV,0,0,0,43,1436.3967163814054,9,-21.75816923918838,"0,0,0"
25.083333333333332,167,AV,0,0,0,56,1093.203701105051,9,-25.807368283798464,"0,0,0"
29.166666666666668,22,AV,0,0,0,70,184.16464873139336,10,-5.695280126387819,"0,0,0"
29.866666666666667,201,AV,0,0,0,73,2627.59696502592,2,-16.449492226827946,"0,0,0"
13.033333333333333,219,AV,0,0,0,38,127.88883641009588,1,-0.27362685776509543,"0,0,0"
8.516666666666667,236,AV,2,0,0,14,88.88131449909257,3,-0.23655391515123073,"0,0,0"
25.066666666666666,16,AV,1,0,0,56,99.21817886091677,2,-0.5181393784958986,"0,0,0"
23.816666666666666,50,AV,0,0,0,54,575.1506531095453,4,-5.807571411760695,"0,0,0"
26.483333333333334,51,AV,1,0,0,60,502.2305276133777,4,-5.54197436373373,"0,0,0"
27.516666666666666,280,AV,2,0,0,58,158.6453765370725,2,-0.9094566550788427,"0,0,0"
22.383333333333333,202,AV,2,0,0,51,5817.004719747628,1,-13.562912046217123,"0,0,0"
32.11666666666667,101,AV,1,0,0,71,399.1768206980226,5,-6.677202547613624,"0,0,0"
31.866666666666667,30,AV,1,0,0,85,751.2181641591902,1,-2.4936269615839786,"0,0,0"
26.183333333333334,85,AV,1,0,0,58,409.2186221552265,3,-3.348346121905525,"0,0,0"
13.4,42,AV,0,0,0,38,399.2352950386727,8,-4.558127461265178,"0,0,0"
21.65,205,AV,2,0,0,49,1007.7329331621582,6,-13.635886251850454,"0,0,0"
20.7,272,AV,2,0,0,48,41.97637947099244,4,-0.36204627293730973,"0,0,0"
20.983333333333334,149,AV,0,0,0,52,1479.2287287157783,1,-3.3332447386339665,"0,0,0"
20.466666666666665,224,AV,0,0,0,51,2272.1000265325147,3,-14.631973086364209,"0,0,0"
23.4,221,AV,0,0,0,54,354.44326488984905,6,-5.2837327490140416,"0,0,0"
23.683333333333334,287,AV,2,0,0,50,313.48458442864603,5,-3.866854118690157,"0,0,0"
9.033333333333333,230,AV,1,0,0,25,1058.1013598754355,2,-1.9912879758766875,"0,0,0"
17.133333333333333,79,AV,0,0,0,44,663.4811418636766,3,-3.652388613728436,"0,0,0"
15.033333333333333,285,AV,0,0,0,42,158.9425618344063,4,-1.0955985470460727,"0,0,0"
13.25,195,AV,1,0,0,35,117.59086405300458,4,-0.6491995619592961,"0,0,0"
28.416666666666668,137,AV,1,0,0,63,107.2916859288986,10,-3.175908411610627,"0,0,0"
20.333333333333332,169,AV,1,0,0,49,3870.517680646302,1,-8.197971476368902,"0,0,0"
30.583333333333332,166,AV,1,0,0,65,871.3191239918823,1,-2.7758170009116387,"0,0,0"
30.35,108,AV,2,0,0,64,31.53579693808168,10,-0.9969910802820614,"0,0,0"
11.016666666666667,228,AV,0,0,0,35,3330.4760607564044,10,-38.31952562777749,"0,0,0"
14.5,161,AV,2,0,0,37,130.8620224974598,5,-0.9882808990693579,"0,0,0"
24.4,111,AV,2,0,0,53,971.3026994406453,4,-9.874910777646559,"0,0,0"
9.65,223,AV,1,0,0,31,8339.102086219797,4,-33.5301396383421,"0,0,0"
32.03333333333333,244,AV,1,0,0,85,327.9812238700901,1,-1.0944095699276268,"0,0,0"
19.15,20,AV,1,0,0,46,329.1128778114398,1,-0.6565116260509449,"0,0,0"
7.366666666666666,242,AV,0,0,0,20,531.1705685276233,4,-1.7303985506195105,"0,0,0"
17.633333333333333,290,AV,0,0,0,45,820.6009539766088,6,-9.143706346950543,"0,0,0"
14.15,38,AV,2,0,0,36,1499.775561030469,2,-4.42121337262107,"0,0,0"
17.1,76,AV,2,0,0,42,840.3276238214532,4,-5.987334319727855,"0,0,0"
32.766666666666666,252,AV,2,0,0,78,787.2966827284853,1,-2.687196663618406,"0,0,0"
25.45,80,AV,0,0,0,57,240.04515875028883,1,-0.7363697177286302,"0,0,0"
24.433333333333334,98,AV,1,0,0,56,141.49505089766882,10,-3.6012455662496956,"0,0,0"
31.183333333333334,265,AV,2,0,0,66,2342.96246273936,8,-60.88448288590753,"0,0,0"
17.3,31,AV,2,0,0,43,1722.8772063303056,1,-3.1047682989077385,"0,0,0"
19.333333333333332,61,AV,2,0,0,44,591.9373343809685,6,-7.152576123770036,"0,0,0"
15.616666666666667,92,AV,0,0,0,42,108.0200955086696,4,-0.8028807603584959,"0,0,0"
30.833333333333332,68,AV,2,0,0,64,1984.527452647332,2,-12.747832595130431,"0,0,0"
13.35,234,AV,1,0,0,37,589.8964011874154,5,-4.101623414506249,"0,0,0"
26.883333333333333,27,AV,2,0,0,56,310.4321718130521,1,-0.869317870025092,"0,0,0"
28.916666666666668,65,AV,1,0,0,63,1123.745243340676,3,-10.154677068729548,"0,0,0"
