travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.116666666666667,102,AV,1,0,0,41,1783.933402668827,0.1,-1.2215739251440159,"0.15205,0.2912324929971989,0.3414242424242424,0.1,0.41,0.08814235881001646","0,0,0"
36.31666666666667,156,AV,1,0,0,65,2753.3979495063454,0.3,-7.575320873704959,"0.15806944444444446,0.30112753623188404,0.34862820512820514,0.3,0.65,0.13604262897318792","0,0,0"
42.916666666666664,212,AV,2,0,0,92,4113.319853961603,0.2,-8.91565540736627,"0.18226041666666667,0.29776415094339626,0.3162314814814815,0.2,0.92,0.20323500525627752","0,0,0"
41.2,251,AV,1,0,0,84,5654.280440205098,0.2,-11.765472431133842,"0.16513333333333333,0.2798246376811594,0.33522222222222225,0.2,0.84,0.2793723210896882","0,0,0"
42.983333333333334,49,AV,1,0,0,87,1068.5648373754009,0.5,-5.799302852674998,"0.24278888888888886,0.30213707165109027,0.33944444444444444,0.5,0.87,0.052796716047137274","0,0,0"
37.36666666666667,27,AV,1,0,0,56,832.3173438658397,0.2,-1.5707537752080916,"0.14541111111111113,0.3146268436578171,0.3702916666666667,0.2,0.56,0.04112396452528438","0,0,0"
37.03333333333333,99,AV,2,0,0,57,1718.6657268339234,0.1,-1.6072707260206134,"0.2018541666666667,0.3391711711711711,0.3856410256410257,0.1,0.57,0.0849175484591763","0,0,0"
13.766666666666667,7,AV,1,0,0,4,610.4868582393152,0.5,-1.061157712343591,"0.1914375,0.3152942942942943,0.3444102564102564,0.5,0.04,0.03016354289191967","0,0,0"
35.11666666666667,110,AV,1,0,0,62,1880.1756700095973,0.1,-1.667310663598578,"0.2178717948717949,0.3187514880952381,0.33321111111111107,0.1,0.62,0.09289759263654204","0,0,0"
20.166666666666668,286,AV,1,0,0,23,8987.033628468456,0.1,-4.5767300885719,"0.11466666666666667,0.29834077380952384,0.32788888888888884,0.1,0.23,0.4440403108844108","0,0,0"
23.533333333333335,76,AV,0,0,0,71,1411.5824788559885,0.3,-5.016609166849313,"0.23929166666666662,0.29648363095238095,0.35170833333333335,0.3,0.71,0.06974487341013964","0,0,0"
33.46666666666667,165,AV,1,0,0,57,2872.269398564857,0.8,-19.41924899770449,"0.1895,0.2781101449275363,0.33318888888888887,0.8,0.57,0.1419159479544386","0,0,0"
20.516666666666666,152,AV,1,0,0,24,2645.062412614309,1.0,-13.704006018216388,"0.20930555555555552,0.31609909909909906,0.34911764705882353,1.0,0.24,0.13068987883670405","0,0,0"
37.3,238,AV,1,0,0,69,4735.166802079286,1.0,-44.601444878171044,"0.22509259259259257,0.31161965811965814,0.37689285714285725,1.0,0.69,0.2339598387864436","0,0,0"
26.916666666666668,200,AV,1,0,0,42,3628.2404526711953,0.7,-17.26315585751173,"0.16184615384615383,0.28609870550161814,0.3431388888888889,0.7,0.42,0.1792677189349818","0,0,0"
46.78333333333333,296,AV,1,0,0,97,13748.957190518822,0.3,-48.72894297195244,"0.22163333333333335,0.3045231023102311,0.34993859649122805,0.3,0.97,0.6793221743240372","0,0,0"
33.416666666666664,159,AV,1,0,0,56,2815.231094880572,0.1,-2.3756474516984625,"0.16342307692307695,0.2500780141843972,0.31826190476190475,0.1,0.56,0.1390977426213619","0,0,0"
24.133333333333333,191,AV,1,0,0,33,3386.12741774329,0.1,-2.0635995374125775,"0.15942708333333333,0.32782732732732733,0.3545128205128205,0.1,0.33,0.16730515689916173","0,0,0"
25.783333333333335,144,AV,2,0,0,20,2421.832203454489,0.4,-6.307364341320025,"0.2034305555555555,0.3062132132132132,0.3517941176470588,0.4,0.2,0.119660298268526","0,0,0"
5.416666666666667,113,AV,0,0,0,0,1900.764377468582,0.4,-3.5399805095577257,"0.20355,0.2959595469255663,0.33115625000000004,0.4,0.0,0.09391486000625965","0,0,0"
41.233333333333334,35,AV,1,0,0,78,913.5589076746268,0.1,-0.9512393676713075,"0.20853703703703702,0.33198456790123454,0.3552549019607843,0.1,0.78,0.04513802864718944","0,0,0"
26.933333333333334,209,AV,2,0,0,10,3941.04555698938,0.1,-2.6804417592991747,"0.19564102564102562,0.31367746913580247,0.33878070175438596,0.1,0.1,0.19472310516250035","0,0,0"
31.55,257,AV,1,0,0,53,5849.7981009167725,0.3,-13.981903794236679,"0.182537037037037,0.3267064220183486,0.3574666666666667,0.3,0.53,0.28903265245540044","0,0,0"
16.316666666666666,239,AV,1,0,0,16,4754.245589533712,0.4,-7.835701064231488,"0.20376666666666668,0.29753086419753083,0.35181666666666667,0.4,0.16,0.234902502524312","0,0,0"
43.416666666666664,77,AV,2,0,0,99,1434.4967426379471,0.4,-6.291016859548572,"0.1640555555555555,0.31655929487179496,0.3405701754385965,0.4,0.99,0.07087704418350775","0,0,0"
30.566666666666666,45,AV,0,0,0,89,985.8695826897422,0.1,-3.260978457345533,"0.1429848484848485,0.2590142857142857,0.32182352941176473,0.1,0.89,0.04871082651814225","0,0,0"
45.46666666666667,118,AV,1,0,0,90,2043.1688306873104,1.0,-23.458605093076528,"0.22024242424242424,0.3400228758169935,0.3587986111111111,1.0,0.9,0.10095092110191003","0,0,0"
35.11666666666667,232,AV,1,0,0,62,4669.869929992837,0.2,-8.28233665193174,"0.20496969696969697,0.3365347826086956,0.37641666666666673,0.2,0.62,0.23073358587812023","0,0,0"
25.183333333333334,108,AV,1,0,0,40,1838.9541098615327,0.2,-2.338939107744761,"0.21356666666666665,0.305766369047619,0.35681944444444447,0.2,0.4,0.09086087672559844","0,0,0"
30.383333333333333,249,AV,1,0,0,52,5502.789496653042,0.8,-33.77638132120706,"0.2112037037037037,0.29930555555555555,0.3157888888888889,0.8,0.52,0.27188730562719554","0,0,0"
45.75,268,AV,1,0,0,95,6446.254396158338,0.3,-22.342131713957876,"0.20038333333333333,0.30311637931034485,0.3531904761904762,0.3,0.95,0.31850295931272143","0,0,0"
27.083333333333332,63,AV,0,0,0,78,1249.5878531833848,0.3,-5.063863966443183,"0.22928125,0.32990957446808516,0.3616842105263158,0.3,0.78,0.06174088155709868","0,0,0"
44.31666666666667,208,AV,1,0,0,89,3919.41152379869,1.0,-43.86243788628248,"0.16211666666666666,0.26328304597701147,0.32260714285714287,1.0,0.89,0.1936541892976206","0,0,0"
14.85,0,AV,1,0,0,11,491.0984231068265,0.3,-0.5524857259951798,"0.13561666666666666,0.27598856209150324,0.3334696969696969,0.3,0.11,0.024264680147676444","0,0,0"
46.95,237,AV,1,0,0,90,4705.31956239884,0.8,-44.62924312214659,"0.1821282051282051,0.3137777777777779,0.35756818181818184,0.8,0.9,0.23248511663287746","0,0,0"
41.55,221,AV,2,0,0,87,4266.216809230351,0.1,-4.476295667260633,"0.22400980392156863,0.3334283489096573,0.33936458333333336,0.1,0.87,0.2107894903464134","0,0,0"
31.7,82,AV,1,0,0,55,1460.8215047913693,0.2,-2.3387899849437583,"0.17266666666666666,0.30822727272727274,0.3395964912280702,0.2,0.55,0.07217772425813608","0,0,0"
33.666666666666664,175,AV,1,0,0,58,2996.640782499388,0.3,-7.642947450314095,"0.20116666666666666,0.30716519174041296,0.3725833333333333,0.3,0.58,0.14806101319737625","0,0,0"
26.9,101,AV,2,0,0,27,1751.9448432672848,0.3,-3.5702512336280265,"0.16751515151515153,0.29922277227722777,0.373125,0.3,0.27,0.08656183619837181","0,0,0"
15.5,67,AV,0,0,0,39,1293.252850487379,0.1,-3.0061974541049086,"0.17341666666666666,0.307715873015873,0.33301111111111115,0.1,0.39,0.06389832524532672","0,0,0"
34.583333333333336,192,AV,1,0,0,49,3387.2787239910285,0.2,-5.916332788115644,"0.2171875,0.3228305084745763,0.36983333333333335,0.2,0.49,0.16736204178524355","0,0,0"
39.28333333333333,88,AV,1,0,0,77,1526.0895405694364,0.4,-6.0555438503740096,"0.21089743589743593,0.31528422619047614,0.36569444444444443,0.4,0.77,0.07540255239340664","0,0,0"
28.433333333333334,298,AV,1,0,0,44,19040.472291926453,0.1,-13.671315542940459,"0.2034848484848485,0.2963942307692307,0.3099,0.1,0.44,0.9407706241479663","0,0,0"
21.833333333333332,169,AV,1,0,0,26,2949.689674384749,1.0,-16.263019669377194,"0.22683333333333333,0.3216608695652174,0.36274242424242426,1.0,0.26,0.14574120607241453","0,0,0"
31.05,274,AV,1,0,0,48,7592.14370769901,0.5,-29.76465430859271,"0.22010000000000002,0.3226448598130841,0.3664347826086957,0.5,0.48,0.37512020001424035","0,0,0"
39.266666666666666,37,AV,1,0,0,73,932.0432837729122,1.0,-9.241978015862715,"0.21051190476190476,0.3062383040935673,0.3082916666666667,1.0,0.73,0.04605132311658888","0,0,0"
39.083333333333336,228,AV,1,0,0,75,4549.115907877681,0.2,-8.979525929270338,"0.19720833333333332,0.29129741379310337,0.34113541666666675,0.2,0.75,0.22476725085176577","0,0,0"
48.733333333333334,36,AV,1,0,0,100,921.9548251796884,1.0,-11.345942377211317,"0.19394444444444445,0.33868429487179486,0.3637450980392156,1.0,1.0,0.04555286250374671","0,0,0"
31.733333333333334,270,AV,1,0,0,56,7130.271245067938,0.3,-17.1414601649108,"0.17778787878787877,0.2978243243243243,0.34004629629629624,0.3,0.56,0.3522995452382328","0,0,0"
23.533333333333335,39,AV,1,0,0,31,948.3478854920526,0.5,-2.8179023870260487,"0.18974999999999997,0.2594054054054054,0.3181811594202899,0.5,0.31,0.04685691712185437","0,0,0"
8.616666666666667,59,AV,0,0,0,12,1205.4292211271013,0.2,-3.024584938823831,"0.19180000000000003,0.30442672413793104,0.3368333333333334,0.2,0.12,0.059559047871243866","0,0,0"
17.15,123,AV,1,0,0,16,2105.159940183184,0.4,-3.646817472135516,"0.1506222222222222,0.3311635220125787,0.3656111111111111,0.4,0.16,0.10401383959877876","0,0,0"
13.9,285,AV,1,0,0,9,8975.220492497892,0.2,-6.300786103319228,"0.14525,0.2853981481481481,0.36878571428571433,0.2,0.09,0.44345663569349214","0,0,0"
30.316666666666666,280,AV,1,0,0,51,8333.728817076937,0.2,-12.760145385743224,"0.13190740740740742,0.2806529051987767,0.35225833333333334,0.2,0.51,0.4117611759055859","0,0,0"
20.416666666666668,151,AV,1,0,0,23,2629.980017260476,0.1,-1.3559450846566008,"0.24354166666666666,0.32996212121212126,0.37073484848484844,0.1,0.23,0.1299446728211638","0,0,0"
16.95,104,AV,0,0,0,49,1804.2001824470888,0.3,-4.816757052460466,"0.16171666666666662,0.2594210526315789,0.354,0.3,0.49,0.08914372005616313","0,0,0"
36.85,147,AV,1,0,0,57,2476.7926805910606,0.4,-9.219172755533393,"0.14236111111111108,0.27201501501501507,0.32581372549019605,0.4,0.57,0.12237584027749006","0,0,0"
43.266666666666666,260,AV,1,0,0,88,5899.132481879994,0.2,-12.890696904848877,"0.1673611111111111,0.27681018518518524,0.3243157894736842,0.2,0.88,0.29147021469961026","0,0,0"
22.366666666666667,288,AV,1,0,0,29,9095.945853089892,0.3,-15.41257491773565,"0.21314102564102566,0.3597610062893082,0.3794126984126984,0.3,0.29,0.44942155458275634","0,0,0"
