travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
18.866666666666667,242,AV,1,3,7,1,1,0,0,47,3131.512437779759,0.4,-11.563708086785011
25.133333333333333,296,AV,1,3,6,3,2,0,0,59,6130.868263041086,0.5,-15.371794871794872
112.16666666666667,162,AV,0,6,4,5,0,0,0,66,2043.1688306873104,0.4,-66.770808678501
32.88333333333333,90,AV,1,2,8,3,5,0,0,86,975.0940381265832,0.6,-20.05759368836292
85.56666666666666,234,AV,0,6,5,7,2,0,0,56,892.1845339920479,0.2,-50.831163708086784
75.08333333333333,12,AV,0,9,5,3,8,0,0,53,2580.565825479665,0.1,-44.52800788954635
17.166666666666668,6,AV,0,4,6,3,8,0,0,25,3523.1638559153366,0.1,-10.257790927021697
20.816666666666666,121,AV,2,2,2,6,8,0,0,44,1573.7150367511856,0.2,-12.517554240631164
22.45,67,AV,1,0,5,3,5,0,0,55,2137.1188228190404,0.4,-13.684023668639053
36.483333333333334,141,AV,0,4,1,4,3,0,0,37,2891.134206742707,0.4,-21.98777120315582
10.533333333333333,218,AV,0,5,1,3,8,0,0,22,5702.891177591027,0.1,-6.3327416173570015
17.75,128,AV,1,1,4,2,14,0,0,46,753.5670156580491,0.4,-10.902958579881657
106.75,84,AV,0,5,6,1,7,0,0,63,2255.9253983027734,0.1,-63.26568047337278
29.55,298,AV,1,2,4,0,1,0,0,68,4381.240268036911,0.2,-17.685207100591715
35.266666666666666,139,AV,2,0,3,1,15,0,0,80,904.859336063587,0.9,-21.767850098619327
15.683333333333334,285,AV,1,0,9,2,9,0,0,40,2927.9701715656583,0.3,-9.580078895463512
26.783333333333335,38,AV,2,2,3,7,0,0,0,58,13079.31179296209,0.3,-16.148126232741618
21.25,100,AV,1,2,8,2,3,0,0,52,4889.272753955773,0.8,-13.37396449704142
13.816666666666666,69,AV,1,2,4,2,12,0,0,39,3608.770587345788,1.0,-9.175542406311637
33.03333333333333,226,AV,0,5,8,6,4,0,0,35,3758.845856207275,0.1,-19.646351084812625
22.15,78,AV,1,2,5,3,5,0,0,54,9667.367812467324,0.1,-13.206508875739644
117.4,56,AV,0,6,4,4,1,0,0,67,5427.330032863625,0.2,-69.66745562130178
32.5,17,AV,1,2,8,2,0,0,0,77,2347.541384251396,0.1,-19.33076923076923
33.81666666666667,208,AV,2,2,1,1,17,0,0,68,9280.176126726552,0.1,-20.10986193293886
11.866666666666667,178,AV,1,2,4,7,6,0,0,33,2239.257430619588,0.4,-7.421696252465484
24.25,135,AV,0,5,9,2,5,0,0,31,4925.450001742355,0.3,-14.649112426035504
48.85,11,AV,0,5,6,4,16,0,0,41,2964.6777926145683,0.5,-29.405325443786985
112.15,7,AV,0,4,4,0,3,0,0,66,8139.327108000771,0.1,-66.46094674556213
35.65,260,AV,2,1,2,0,12,0,0,93,5611.673516276995,0.1,-21.19467455621302
9.516666666666667,290,AV,1,2,4,2,5,0,0,23,1963.0347272178835,0.4,-6.031163708086786
61.083333333333336,32,AV,0,4,3,7,4,0,0,48,4617.971391102537,0.2,-36.3439842209073
14.033333333333333,25,AV,1,3,7,6,21,0,0,39,2436.431929205765,0.2,-8.503747534516764
120.85,248,AV,0,7,2,1,3,0,0,70,1830.3424648913517,0.3,-71.80887573964496
20.433333333333334,289,AV,2,3,2,4,2,0,0,43,1434.2863071033526,0.1,-12.190729783037476
97.83333333333333,264,AV,0,5,6,1,1,0,0,61,13430.196447392702,0.4,-58.28954635108481
28.866666666666667,75,AV,2,2,2,3,5,0,0,61,2991.769966736588,0.4,-17.48086785009862
16.433333333333334,281,AV,2,2,0,2,8,0,0,38,1661.9571573900298,0.2,-9.923865877712032
91.01666666666667,203,AV,0,9,3,5,0,0,0,57,20239.22920549412,0.6,-54.4560157790927
54.0,164,AV,0,7,4,1,5,0,0,45,3520.054626539052,0.1,-32.05266272189349
25.95,175,AV,0,8,7,4,1,0,0,32,4754.245589533712,0.6,-15.955029585798817
18.933333333333334,157,AV,0,7,7,1,8,0,0,26,7958.958807233507,0.1,-11.303155818540434
113.75,47,AV,0,4,3,5,2,0,0,66,1848.7234685638712,0.1,-67.4076923076923
23.416666666666668,46,AV,1,1,7,0,1,0,0,55,636.6552097563458,0.2,-14.056015779092702
125.81666666666666,24,AV,0,8,9,5,2,0,0,74,586.8516376274475,0.6,-75.04773175542405
90.88333333333334,154,AV,0,4,1,0,3,0,0,57,861.805442805673,0.2,-53.977120315581864
29.566666666666666,183,AV,2,3,1,7,9,0,0,64,1799.695682844959,0.4,-17.89506903353057
32.96666666666667,27,AV,0,6,0,2,21,0,0,36,3230.862018062417,0.3,-19.8069033530572
30.5,227,AV,1,2,4,0,1,0,0,75,1011.0784796502788,0.5,-18.54733727810651
87.33333333333333,297,AV,0,7,2,1,2,0,0,56,2486.38103050259,0.2,-51.87652859960552
113.71666666666667,194,AV,0,5,6,1,1,0,0,66,1205.4292211271013,0.2,-67.4879684418146
19.383333333333333,76,AV,1,2,4,2,2,0,0,48,1447.5744631551047,0.8,-12.269428007889546
8.716666666666667,21,AV,1,0,9,0,10,0,0,23,5985.732437913218,0.4,-5.5577909270216965
40.05,171,AV,0,4,2,0,10,0,0,38,2034.664800296876,0.5,-24.198224852071004
115.51666666666667,286,AV,0,9,3,8,2,0,0,66,8326.33528790118,0.3,-68.65305719921105
21.633333333333333,13,AV,1,2,4,2,3,0,0,53,5009.92015912814,0.2,-13.000788954635109
9.566666666666666,284,AV,1,0,8,7,6,0,0,23,3531.3895067900216,0.1,-5.760749506903353
131.18333333333334,91,AV,0,4,7,4,10,0,0,84,3458.1247672483346,0.3,-77.9232741617357
19.1,279,AV,0,8,2,0,5,0,0,26,4843.3187157075145,0.1,-11.401775147928994
25.916666666666668,23,AV,1,2,4,0,1,0,0,61,632.5893922142865,0.9,-16.235305719921104
17.016666666666666,222,AV,0,5,0,7,5,0,0,26,1822.2981036688468,0.2,-10.269033530571992
11.183333333333334,223,AV,1,3,5,6,2,0,0,29,1659.6531244520008,0.2,-6.817357001972387
31.083333333333332,1,AV,0,4,0,4,4,0,0,34,1546.5147326922538,0.5,-18.89250493096647
28.716666666666665,87,AV,2,0,2,2,6,0,0,63,600.3305173079323,0.2,-17.192110453648915
64.45,145,AV,0,5,3,2,3,0,0,49,1782.711710770346,0.1,-38.23609467455622
28.133333333333333,249,AV,1,2,4,0,1,0,0,66,3197.7177395395383,0.3,-16.946942800788957
34.65,64,AV,0,4,3,3,12,0,0,36,4934.883137056144,0.4,-20.902958579881656
62.65,282,AV,0,5,9,3,10,0,0,48,3534.445695738256,0.8,-37.87100591715976
29.6,81,AV,1,2,8,4,3,0,0,68,3628.2404526711953,0.1,-17.614792899408286
17.483333333333334,273,AV,1,2,4,2,17,0,0,45,1836.592480640456,0.3,-10.645167652859962
22.116666666666667,159,AV,1,2,8,2,3,0,0,53,2241.037238818388,0.8,-13.886785009861935
15.15,206,AV,2,0,0,2,13,0,0,35,6778.2755320215965,0.9,-9.864497041420119
13.666666666666666,278,AV,1,2,4,2,2,0,0,38,658.4091024775607,0.2,-8.286785009861932
96.21666666666667,96,AV,0,6,3,1,10,0,0,59,736.5379020629116,0.2,-57.132938856015784
34.53333333333333,213,AV,2,0,1,3,5,0,0,77,3236.647802754315,1.0,-21.433925049309664
27.85,245,AV,1,2,6,2,0,0,0,65,10721.15711953896,0.1,-16.579289940828406
22.266666666666666,60,AV,2,1,2,9,0,0,0,50,2818.3733061874163,0.1,-13.275542406311637
99.53333333333333,122,AV,0,5,5,3,0,0,0,62,2250.3510049999354,0.2,-59.09546351084813
32.333333333333336,193,AV,1,0,8,2,6,0,0,81,4818.617258984985,0.2,-19.33214990138067
30.733333333333334,36,AV,1,1,5,4,5,0,0,75,5912.288420941998,0.1,-18.285404339250494
57.53333333333333,270,AV,0,4,0,2,10,0,0,46,8134.997760071039,0.1,-34.143392504930965
