travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
23.433333333333334,44,AV,2,4,2,4,6,0,0,33,10751.672106064549,0.2,-4.6866666666666665
30.55,137,AV,2,4,5,4,17,0,0,40,4968.170350229253,0.7,-21.384999999999998
29.3,50,AV,2,3,6,4,12,0,0,44,586.8516376274475,0.2,-5.86
45.8,63,AV,2,6,5,7,20,0,0,89,3863.855435177377,0.4,-18.32
27.65,84,AV,0,9,9,7,11,0,0,42,9280.176126726552,0.2,-5.53
38.8,132,AV,2,2,0,4,8,0,0,53,1141.5133047894662,0.4,-15.52
52.333333333333336,196,AV,0,9,9,4,2,0,0,64,4281.8327360815,0.1,-5.233333333333334
17.2,139,AV,0,9,9,4,9,0,0,33,2318.2944376966047,0.5,-8.6
34.96666666666667,118,AV,2,8,5,1,11,0,0,50,3752.1132597063192,0.2,-6.993333333333334
38.06666666666667,106,AV,2,5,1,0,8,0,0,58,3933.772930850901,0.1,-3.806666666666667
29.266666666666666,104,AV,2,4,2,0,19,0,0,41,5670.319740923212,0.4,-11.706666666666667
47.9,263,AV,2,4,2,2,17,0,0,75,388.2787303527966,0.3,-14.37
27.866666666666667,287,AV,2,0,3,6,8,0,0,40,2520.718778515204,0.1,-2.786666666666667
50.21666666666667,103,AV,0,9,9,4,3,0,0,65,4689.4303597647895,0.1,-5.021666666666667
18.916666666666668,220,AV,0,9,9,4,0,0,0,34,1723.69240549938,0.5,-9.458333333333334
39.05,148,AV,2,3,3,7,11,0,0,66,1150.2916000513435,0.2,-7.81
21.416666666666668,252,AV,2,2,0,4,8,0,0,29,1022.032321197676,0.5,-10.708333333333334
40.483333333333334,134,AV,2,5,1,0,7,0,0,65,2645.062412614309,0.7,-28.33833333333333
40.2,221,AV,2,8,2,9,8,0,0,65,1005.9867386644172,0.1,-4.0200000000000005
27.75,46,AV,2,0,2,3,7,0,0,37,1682.490559712908,0.1,-2.7750000000000004
8.666666666666666,143,AV,0,9,9,7,5,0,0,17,2260.56382504795,0.1,-0.8666666666666667
37.7,151,AV,2,3,5,5,27,0,0,57,1234.5997004771,0.1,-3.7700000000000005
25.233333333333334,81,AV,2,8,5,3,9,0,0,31,597.1498506777683,0.9,-22.71
35.43333333333333,100,AV,2,5,6,5,11,0,0,47,2953.464044858564,0.2,-7.086666666666666
10.683333333333334,10,AV,0,9,9,5,3,0,0,16,2622.7149314101284,0.1,-1.0683333333333334
43.53333333333333,215,AV,0,9,9,4,0,0,0,56,961.7772661313056,0.3,-13.059999999999999
24.233333333333334,73,AV,0,9,9,7,2,0,0,37,522.440884226393,0.1,-2.423333333333334
25.9,258,AV,0,9,9,4,9,0,0,39,6709.13861087917,0.4,-10.36
29.8,282,AV,2,2,1,0,17,0,0,38,1635.9686818612918,0.1,-2.9800000000000004
30.016666666666666,67,AV,2,6,5,7,9,0,0,45,4200.245935785981,0.1,-3.001666666666667
32.78333333333333,58,AV,2,2,4,4,6,0,0,48,4679.48341028673,0.6,-19.669999999999998
45.78333333333333,224,AV,2,2,0,2,2,0,0,67,1251.6500609663929,0.2,-9.156666666666666
21.133333333333333,228,AV,2,5,7,3,7,0,0,17,2472.005569054355,0.2,-4.226666666666667
40.61666666666667,192,AV,2,6,1,1,13,0,0,61,8689.506535985933,0.1,-4.0616666666666665
28.6,76,AV,1,0,9,1,9,0,0,57,3793.837230001502,0.1,-2.8600000000000003
31.1,129,AV,2,3,6,1,27,0,0,48,2561.5826276178027,0.2,-6.220000000000001
28.35,198,AV,2,0,4,4,9,0,0,34,1047.1205397958274,0.2,-5.670000000000001
46.333333333333336,141,AV,2,2,0,4,6,0,0,77,541.9839687696077,0.2,-9.266666666666667
42.983333333333334,211,AV,2,4,3,5,18,0,0,65,776.0711537761008,0.7,-30.08833333333333
35.65,45,AV,2,2,5,7,9,0,0,46,6081.635477498837,0.1,-3.565
38.46666666666667,61,AV,2,6,5,5,6,0,0,56,381.3218977270381,0.2,-7.693333333333334
53.333333333333336,47,AV,0,9,9,4,1,0,0,81,1594.6992934726818,0.2,-10.666666666666668
26.3,0,AV,2,2,0,4,8,0,0,36,2750.2432356670683,0.5,-13.15
34.18333333333333,219,AV,2,6,3,8,10,0,0,50,3958.913906791885,0.1,-3.418333333333333
33.53333333333333,279,AV,2,0,2,1,2,0,0,44,1460.8215047913693,0.1,-3.3533333333333335
22.933333333333334,286,AV,2,2,2,8,8,0,0,11,4617.971391102537,0.8,-18.346666666666668
23.933333333333334,113,AV,2,0,5,5,19,0,0,24,2044.1603053436156,0.2,-4.786666666666667
43.78333333333333,197,AV,2,6,3,5,9,0,0,66,1997.7276787447236,0.6,-26.27
16.616666666666667,66,AV,1,2,9,2,8,0,0,35,6020.57275324985,0.3,-4.985
46.18333333333333,208,AV,2,3,0,1,10,0,0,67,566.7055292848979,0.7,-32.328333333333326
38.03333333333333,142,AV,0,9,9,4,0,0,0,51,7912.643587116454,0.2,-7.6066666666666665
29.3,171,AV,2,2,2,2,2,0,0,42,10450.70686878338,1.0,-29.3
35.733333333333334,276,AV,2,3,0,4,9,0,0,52,3654.013033637752,0.5,-17.866666666666667
28.55,204,AV,2,6,7,4,8,0,0,44,1880.1756700095973,0.3,-8.565
43.21666666666667,294,AV,2,2,0,4,7,0,0,62,13079.31179296209,0.4,-17.28666666666667
10.3,2,AV,0,9,9,5,3,0,0,22,4687.914961676448,0.1,-1.03
38.016666666666666,195,AV,2,0,1,1,11,0,0,54,2969.8754393798326,0.1,-3.8016666666666667
39.68333333333333,146,AV,0,9,9,4,0,0,0,54,2476.7926805910606,0.3,-11.905
42.63333333333333,80,AV,2,0,1,0,3,0,0,65,1174.3503864217532,0.1,-4.263333333333334
48.483333333333334,223,AV,0,9,9,4,1,0,0,61,4266.216809230351,0.2,-9.696666666666667
43.56666666666667,185,AV,2,7,8,8,9,0,0,59,639.9143284368583,0.2,-8.713333333333335
27.616666666666667,109,AV,1,4,9,7,1,0,0,54,3628.2404526711953,0.1,-2.7616666666666667
24.25,43,AV,0,9,9,7,10,0,0,37,2117.047321722312,0.1,-2.4250000000000003
22.916666666666668,120,AV,1,2,9,8,2,0,0,49,5341.061461458292,1.0,-22.916666666666668
43.85,19,AV,2,5,4,8,8,0,0,76,1148.2139867956057,0.1,-4.385000000000001
34.6,95,AV,2,2,4,3,8,0,0,49,3256.7228478661937,0.1,-3.4600000000000004
39.55,262,AV,2,1,3,4,9,0,0,62,1830.3424648913517,0.1,-3.955
33.36666666666667,65,AV,2,4,5,7,7,0,0,41,2538.843693606908,0.8,-26.693333333333335
36.8,89,AV,2,8,1,9,1,0,0,54,1111.987968807459,0.1,-3.6799999999999997
28.616666666666667,206,AV,2,6,6,2,8,0,0,42,1389.0632502942228,0.1,-2.861666666666667
47.06666666666667,51,AV,0,9,6,4,1,0,0,60,3508.846318545673,0.1,-4.706666666666667
43.55,140,AV,2,3,5,6,9,0,0,63,863.3540159882258,0.2,-8.709999999999999
21.216666666666665,275,AV,1,2,9,8,1,0,0,43,1639.6236094811811,0.8,-16.973333333333333
45.31666666666667,285,AV,2,2,0,4,7,0,0,61,2198.5025098873134,0.3,-13.595
37.56666666666667,35,AV,2,1,7,3,8,0,0,59,4381.240268036911,0.2,-7.5133333333333345
29.4,8,AV,2,8,4,2,8,0,0,43,2294.767722006211,0.2,-5.88
42.03333333333333,83,AV,2,7,1,7,8,0,0,55,4412.688598555705,0.1,-4.203333333333333
41.38333333333333,194,AV,0,9,9,4,4,0,0,55,4164.701887555128,0.1,-4.138333333333334
