travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
14.65,44,AV,1,1,9,0,5,0,0,33,10751.672106064549,0.5,-7.325
30.666666666666668,137,AV,2,1,1,5,5,0,0,40,4968.170350229253,0.1,-3.066666666666667
19.65,50,AV,1,0,9,6,3,0,0,44,586.8516376274475,0.1,-1.9649999999999999
36.75,63,AV,1,1,9,0,3,0,0,89,3863.855435177377,0.1,-3.6750000000000003
20.033333333333335,84,AV,1,1,9,0,3,0,0,42,9280.176126726552,0.7,-14.023333333333333
38.55,132,AV,2,2,6,6,7,0,0,53,1141.5133047894662,0.1,-3.855
49.233333333333334,196,AV,2,0,0,0,8,0,0,64,4281.8327360815,0.1,-4.923333333333334
27.683333333333334,139,AV,2,0,5,0,9,0,0,33,2318.2944376966047,1.0,-27.683333333333334
34.916666666666664,118,AV,2,1,0,3,5,0,0,50,3752.1132597063192,0.1,-3.4916666666666667
38.15,106,AV,2,1,0,0,6,0,0,58,3933.772930850901,0.3,-11.444999999999999
29.316666666666666,104,AV,2,1,0,0,4,0,0,41,5670.319740923212,0.4,-11.726666666666667
47.983333333333334,263,AV,2,1,0,0,7,0,0,75,388.2787303527966,0.3,-14.395
18.15,287,AV,1,0,9,6,1,0,0,40,2520.718778515204,0.1,-1.815
43.43333333333333,103,AV,2,5,5,0,5,0,0,65,4689.4303597647895,0.1,-4.343333333333333
26.516666666666666,220,AV,2,5,0,9,3,0,0,34,1723.69240549938,0.3,-7.954999999999999
31.883333333333333,148,AV,1,1,9,0,3,0,0,66,1150.2916000513435,0.7,-22.31833333333333
21.433333333333334,252,AV,2,0,0,6,6,0,0,29,1022.032321197676,0.1,-2.1433333333333335
40.583333333333336,134,AV,2,0,0,0,7,0,0,65,2645.062412614309,0.1,-4.058333333333334
40.016666666666666,221,AV,2,1,0,0,7,0,0,65,1005.9867386644172,0.5,-20.008333333333333
17.466666666666665,46,AV,1,0,9,6,5,0,0,37,1682.490559712908,0.1,-1.7466666666666666
6.883333333333334,143,AV,0,9,9,1,12,0,0,17,2260.56382504795,0.1,-0.6883333333333335
37.78333333333333,151,AV,2,4,7,6,14,0,0,57,1234.5997004771,0.3,-11.334999999999999
24.95,81,AV,2,8,8,6,8,0,0,31,597.1498506777683,0.1,-2.495
23.533333333333335,100,AV,1,1,9,0,0,0,0,47,2953.464044858564,0.2,-4.706666666666667
7.183333333333334,10,AV,0,9,9,1,5,0,0,16,2622.7149314101284,0.1,-0.7183333333333334
30.15,215,AV,1,0,9,6,7,0,0,56,961.7772661313056,0.1,-3.015
30.166666666666668,73,AV,2,1,5,5,6,0,0,37,522.440884226393,0.6,-18.1
28.466666666666665,258,AV,2,6,3,3,6,0,0,39,6709.13861087917,0.5,-14.233333333333333
18.716666666666665,282,AV,1,1,9,0,2,0,0,38,1635.9686818612918,0.3,-5.614999999999999
29.75,67,AV,2,1,1,1,4,0,0,45,4200.245935785981,0.1,-2.975
22.916666666666668,58,AV,1,1,9,0,0,0,0,48,4679.48341028673,0.2,-4.583333333333334
27.233333333333334,224,AV,0,9,0,7,6,0,0,67,1251.6500609663929,0.2,-5.446666666666667
12.016666666666667,228,AV,1,0,9,6,3,0,0,17,2472.005569054355,0.2,-2.4033333333333338
40.56666666666667,192,AV,2,2,3,0,10,0,0,61,8689.506535985933,0.1,-4.0566666666666675
39.36666666666667,76,AV,2,0,0,4,4,0,0,57,3793.837230001502,0.1,-3.936666666666667
21.616666666666667,129,AV,1,1,9,0,3,0,0,48,2561.5826276178027,0.2,-4.323333333333333
28.45,198,AV,2,3,3,1,4,0,0,34,1047.1205397958274,0.5,-14.225
46.3,141,AV,2,3,5,1,6,0,0,77,541.9839687696077,0.5,-23.15
32.88333333333333,211,AV,1,0,9,1,12,0,0,65,776.0711537761008,0.2,-6.576666666666667
35.483333333333334,45,AV,2,8,7,6,14,0,0,46,6081.635477498837,0.1,-3.548333333333334
28.05,61,AV,1,1,9,0,2,0,0,56,381.3218977270381,0.5,-14.025
44.25,47,AV,2,1,0,0,4,0,0,81,1594.6992934726818,0.2,-8.85
26.166666666666668,0,AV,2,7,3,1,10,0,0,36,2750.2432356670683,0.3,-7.85
24.583333333333332,219,AV,1,0,9,6,0,0,0,50,3958.913906791885,0.1,-2.4583333333333335
33.61666666666667,279,AV,2,7,5,5,7,0,0,44,1460.8215047913693,0.2,-6.723333333333334
23.083333333333332,286,AV,2,7,2,1,13,0,0,11,4617.971391102537,0.4,-9.233333333333333
23.9,113,AV,2,4,2,5,10,0,0,24,2044.1603053436156,0.2,-4.78
43.8,197,AV,2,1,0,0,4,0,0,66,1997.7276787447236,0.4,-17.52
16.616666666666667,66,AV,1,8,9,6,1,0,0,35,6020.57275324985,0.2,-3.3233333333333337
46.46666666666667,208,AV,2,3,8,5,13,0,0,67,566.7055292848979,0.4,-18.58666666666667
25.466666666666665,142,AV,1,0,9,6,2,0,0,51,7912.643587116454,0.1,-2.546666666666667
19.3,171,AV,1,0,9,6,4,0,0,42,10450.70686878338,0.1,-1.9300000000000002
35.78333333333333,276,AV,2,4,6,5,6,0,0,52,3654.013033637752,0.7,-25.048333333333332
28.333333333333332,204,AV,2,1,4,3,5,0,0,44,1880.1756700095973,0.6,-17.0
25.7,294,AV,0,9,2,5,0,0,0,62,13079.31179296209,0.4,-10.280000000000001
12.4,2,AV,1,0,9,6,7,0,0,22,4687.914961676448,0.3,-3.7199999999999998
37.9,195,AV,2,1,0,0,7,0,0,54,2969.8754393798326,0.3,-11.37
35.96666666666667,146,AV,2,2,1,8,14,0,0,54,2476.7926805910606,0.1,-3.596666666666667
42.016666666666666,80,AV,2,0,2,2,6,0,0,65,1174.3503864217532,0.4,-16.80666666666667
41.7,223,AV,2,5,4,3,7,0,0,61,4266.216809230351,0.2,-8.340000000000002
31.333333333333332,185,AV,1,0,9,0,0,0,0,59,639.9143284368583,0.1,-3.1333333333333333
39.083333333333336,109,AV,2,5,0,0,5,0,0,54,3628.2404526711953,0.1,-3.9083333333333337
18.333333333333332,43,AV,1,1,9,0,1,0,0,37,2117.047321722312,0.5,-9.166666666666666
33.166666666666664,120,AV,2,3,1,3,5,0,0,49,5341.061461458292,0.6,-19.9
43.583333333333336,19,AV,2,1,0,0,7,0,0,76,1148.2139867956057,0.3,-13.075000000000001
24.333333333333332,95,AV,1,1,9,0,3,0,0,49,3256.7228478661937,0.6,-14.599999999999998
40.03333333333333,262,AV,2,2,7,5,14,0,0,62,1830.3424648913517,0.5,-20.016666666666666
33.38333333333333,65,AV,2,1,0,0,7,0,0,41,2538.843693606908,0.2,-6.676666666666667
36.733333333333334,89,AV,2,0,0,0,4,0,0,54,1111.987968807459,0.1,-3.673333333333334
28.666666666666668,206,AV,2,2,2,5,8,0,0,42,1389.0632502942228,0.1,-2.866666666666667
32.88333333333333,51,AV,1,1,9,0,7,0,0,60,3508.846318545673,0.8,-26.30666666666667
43.483333333333334,140,AV,2,1,0,0,6,0,0,63,863.3540159882258,0.2,-8.696666666666667
13.6,275,AV,0,9,3,3,5,0,0,43,1639.6236094811811,0.1,-1.36
45.4,285,AV,2,2,2,0,4,0,0,61,2198.5025098873134,0.3,-13.62
29.183333333333334,35,AV,1,1,9,0,4,0,0,59,4381.240268036911,0.5,-14.591666666666667
29.416666666666668,8,AV,2,3,5,3,11,0,0,43,2294.767722006211,0.3,-8.825
42.016666666666666,83,AV,2,3,5,2,5,0,0,55,4412.688598555705,0.5,-21.008333333333333
36.416666666666664,194,AV,2,1,0,0,6,0,0,55,4164.701887555128,0.5,-18.208333333333332
13.816666666666666,49,AV,1,1,9,0,3,0,0,31,3866.930621896856,0.6,-8.29
24.366666666666667,280,AV,2,4,1,3,4,0,0,33,4577.590037133467,0.3,-7.31
29.483333333333334,6,AV,1,0,9,0,0,0,0,57,1805.1606101798543,0.1,-2.9483333333333337
37.833333333333336,242,AV,2,1,4,3,7,0,0,61,1986.5043233563797,0.7,-26.483333333333334
29.55,246,AV,2,0,3,1,4,0,0,41,640.5426603936758,0.2,-5.91
35.666666666666664,64,AV,2,5,7,3,17,0,0,53,1083.524948441525,0.1,-3.5666666666666664
44.25,222,AV,2,3,3,6,22,0,0,69,3387.2787239910285,1.0,-44.25
33.233333333333334,24,AV,2,6,4,1,14,0,0,48,863.5619359671642,0.1,-3.3233333333333337
22.533333333333335,231,AV,2,2,1,4,5,0,0,24,2043.1688306873104,0.6,-13.520000000000001
34.916666666666664,154,AV,1,1,9,0,3,0,0,70,7958.958807233507,0.6,-20.95
24.716666666666665,40,AV,1,1,9,0,0,0,0,50,8348.421721831439,0.3,-7.414999999999999
16.15,160,AV,1,3,9,6,3,0,0,33,4707.821121085941,0.2,-3.23
47.05,261,AV,2,2,3,0,5,0,0,79,753.7709081553346,0.6,-28.229999999999997
42.0,265,AV,2,0,0,0,7,0,0,71,20239.22920549412,0.1,-4.2
22.866666666666667,254,AV,2,1,4,0,4,0,0,31,591.6693204447811,0.9,-20.580000000000002
42.06666666666667,107,AV,2,1,0,0,5,0,0,52,3783.636689084741,0.2,-8.413333333333334
38.483333333333334,218,AV,2,1,0,0,5,0,0,61,2347.541384251396,0.4,-15.393333333333334
14.466666666666667,245,AV,1,1,9,0,0,0,0,30,1475.2077210572677,0.3,-4.34
25.816666666666666,178,AV,1,0,9,6,6,0,0,52,3773.073658575576,0.1,-2.581666666666667
28.883333333333333,25,AV,2,8,5,0,13,0,0,43,1275.9312017726234,0.1,-2.8883333333333336
39.81666666666667,162,AV,2,4,2,0,11,0,0,60,2857.712092786687,0.1,-3.9816666666666674
34.68333333333333,56,AV,1,8,9,8,13,0,0,66,3398.605365942332,0.3,-10.405
36.45,111,AV,1,1,9,0,6,0,0,81,4429.527615460413,0.3,-10.935
36.71666666666667,36,AV,2,3,5,6,8,0,0,50,2756.9260540590044,0.1,-3.671666666666667
25.616666666666667,251,AV,2,7,1,1,13,0,0,42,2280.385817754286,0.3,-7.685
38.733333333333334,193,AV,2,2,3,6,6,0,0,56,7658.5640246764915,0.1,-3.8733333333333335
27.383333333333333,59,AV,2,1,0,0,6,0,0,39,3159.4556453821087,0.6,-16.43
30.816666666666666,55,AV,2,6,1,0,11,0,0,44,1822.2981036688468,0.5,-15.408333333333333
