travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
23.366666666666667,122,AV,1,0,5,4,5,0,0,45,3942.222625638348,0.1,-2.336666666666667
42.583333333333336,247,AV,1,2,8,5,0,0,0,78,2612.3907844155665,0.1,-4.258333333333334
12.75,58,AV,1,0,5,4,1,0,0,20,19040.472291926453,0.1,-1.2750000000000001
31.283333333333335,260,AV,1,0,5,4,15,0,0,56,679.8949342204361,0.4,-12.513333333333335
39.45,160,AV,2,2,1,2,8,0,0,56,10213.823531357188,0.4,-15.780000000000001
37.516666666666666,264,AV,2,2,1,2,5,0,0,58,4639.089550420253,0.1,-3.751666666666667
33.333333333333336,186,AV,2,4,2,5,2,0,0,46,10838.007207066395,0.1,-3.333333333333334
21.083333333333332,142,AV,1,0,5,4,2,0,0,41,4934.883137056144,0.1,-2.1083333333333334
27.483333333333334,141,AV,2,0,0,3,8,0,0,37,3119.7161673652217,0.9,-24.735000000000003
24.516666666666666,298,AV,1,0,5,4,2,0,0,46,2761.3662775036096,0.8,-19.613333333333333
27.566666666666666,98,AV,1,0,5,4,1,0,0,49,2675.3892374750885,1.0,-27.566666666666666
23.866666666666667,147,AV,1,0,5,4,6,0,0,44,2030.86588445069,1.0,-23.866666666666667
45.36666666666667,125,AV,2,4,1,5,15,0,0,68,863.3540159882258,0.6,-27.22
31.4,99,AV,2,0,0,3,3,0,0,46,777.0630287344238,0.2,-6.28
41.28333333333333,132,AV,2,2,1,2,15,0,0,63,5721.231751015957,0.1,-4.128333333333333
24.266666666666666,271,AV,1,1,5,2,1,0,0,42,3169.820795106812,0.1,-2.4266666666666667
34.733333333333334,103,AV,2,4,1,4,5,0,0,48,1386.7650627050614,0.1,-3.4733333333333336
27.65,20,AV,2,4,1,5,6,0,0,35,3480.90175047103,0.8,-22.12
18.75,32,AV,1,1,7,1,4,0,0,37,2458.2611968747465,0.6,-11.25
31.2,4,AV,2,4,1,5,2,0,0,45,7612.519032757181,0.8,-24.96
44.06666666666667,151,AV,2,2,1,2,4,0,0,68,2015.5588757501516,0.2,-8.813333333333334
20.133333333333333,144,AV,1,0,5,4,1,0,0,40,4015.909421979459,0.3,-6.04
24.483333333333334,234,AV,1,1,5,2,1,0,0,45,7177.938863287724,0.5,-12.241666666666667
29.866666666666667,14,AV,2,1,2,5,1,0,0,43,2398.572127464108,0.1,-2.986666666666667
32.21666666666667,22,AV,1,0,5,4,23,0,0,56,1373.5659577718477,0.2,-6.443333333333334
35.766666666666666,57,AV,1,1,7,1,1,0,0,60,3398.605365942332,0.3,-10.729999999999999
29.45,124,AV,1,0,5,4,2,0,0,53,2044.1603053436156,0.1,-2.9450000000000003
32.5,162,AV,1,0,5,4,0,0,0,59,4227.85786318916,0.2,-6.5
45.4,42,AV,2,0,0,3,4,0,0,68,3773.073658575576,0.4,-18.16
44.93333333333333,50,AV,2,2,1,2,15,0,0,73,4572.8741748457805,0.8,-35.946666666666665
12.233333333333333,91,AV,1,0,5,4,1,0,0,20,2744.255474143275,0.2,-2.4466666666666668
38.4,137,AV,1,0,5,4,36,0,0,63,4196.147454418583,0.2,-7.68
44.45,217,AV,2,0,0,3,8,0,0,66,1446.9812594843625,0.2,-8.89
25.0,279,AV,1,4,5,0,17,0,0,46,477.1303205766694,0.1,-2.5
37.25,277,AV,2,0,2,4,10,0,0,50,3608.770587345788,0.8,-29.8
27.65,207,AV,1,1,5,2,4,0,0,52,4609.601315671212,0.1,-2.765
39.03333333333333,120,AV,2,2,1,2,40,0,0,59,2965.4163440895786,0.4,-15.613333333333333
33.38333333333333,200,AV,1,0,5,4,3,0,0,59,9280.176126726552,0.1,-3.3383333333333334
39.233333333333334,203,AV,1,0,5,4,9,0,0,66,4376.119511966378,0.1,-3.923333333333334
29.5,291,AV,1,1,5,2,3,0,0,54,5911.733280178027,0.4,-11.8
37.5,77,AV,1,0,5,4,19,0,0,64,857.6590975250949,0.9,-33.75
25.933333333333334,44,AV,2,4,1,5,5,0,0,38,742.4887258523852,0.2,-5.186666666666667
34.46666666666667,71,AV,1,0,5,4,9,0,0,60,2780.081336731352,0.2,-6.893333333333334
38.81666666666667,267,AV,1,0,5,4,3,0,0,70,2744.8905386527767,0.2,-7.7633333333333345
29.25,129,AV,1,0,5,4,10,0,0,55,1046.6558973464134,0.7,-20.474999999999998
39.766666666666666,135,AV,2,4,1,5,0,0,0,59,2456.6540037696086,0.2,-7.953333333333333
13.366666666666667,128,AV,0,7,4,0,1,0,0,43,8326.33528790118,0.1,-1.336666666666667
24.75,228,AV,2,0,0,3,18,0,0,24,2927.9701715656583,0.1,-2.475
32.38333333333333,78,AV,1,0,5,4,17,0,0,57,802.5586880039084,0.1,-3.2383333333333333
41.13333333333333,116,AV,1,0,5,4,6,0,0,72,2052.607856914241,0.3,-12.34
35.35,249,AV,1,0,5,4,1,0,0,61,4504.939201911708,0.1,-3.535
17.55,45,AV,1,1,5,2,0,0,0,36,3667.3634505223554,0.1,-1.7550000000000001
45.916666666666664,112,AV,2,0,0,3,10,0,0,85,3427.0421228311798,0.1,-4.591666666666667
27.45,47,AV,1,0,5,0,0,0,0,52,2239.257430619588,0.4,-10.98
30.433333333333334,208,AV,1,0,5,0,5,0,0,55,2756.9260540590044,0.2,-6.086666666666667
40.5,262,AV,1,0,5,4,7,0,0,75,2964.6777926145683,0.4,-16.2
23.183333333333334,190,AV,2,4,1,5,3,0,0,32,506.5869000089976,0.1,-2.3183333333333334
32.06666666666667,101,AV,1,0,5,4,1,0,0,56,1530.6528609905624,0.5,-16.033333333333335
47.28333333333333,89,AV,2,2,1,2,37,0,0,75,1564.487892525026,0.1,-4.7283333333333335
38.21666666666667,179,AV,2,2,1,2,6,0,0,56,979.573716991658,0.3,-11.465
31.933333333333334,243,AV,2,0,4,3,4,0,0,46,4459.768546990965,0.4,-12.773333333333333
34.15,240,AV,1,0,5,4,6,0,0,59,2417.357356239525,0.3,-10.245
30.483333333333334,268,AV,1,0,5,4,0,0,0,55,670.158540600369,0.1,-3.048333333333334
6.516666666666667,297,AV,0,5,0,2,2,0,0,23,1249.5878531833848,0.2,-1.3033333333333335
30.783333333333335,59,AV,1,0,5,4,3,0,0,55,6020.57275324985,0.6,-18.47
25.65,145,AV,1,0,5,4,3,0,0,48,2645.062412614309,0.2,-5.13
39.38333333333333,215,AV,2,2,1,2,4,0,0,56,13460.811009378149,0.2,-7.876666666666667
17.683333333333334,118,AV,1,1,5,7,2,0,0,36,863.5619359671642,0.8,-14.146666666666668
27.5,193,AV,1,0,5,4,3,0,0,50,3257.969850357721,0.3,-8.25
15.333333333333334,28,AV,1,0,5,4,2,0,0,25,3323.1633986738134,0.6,-9.2
28.766666666666666,159,AV,2,3,2,3,4,0,0,36,497.26542980048754,0.1,-2.876666666666667
29.866666666666667,293,AV,1,0,5,4,3,0,0,54,1507.5005543882637,0.8,-23.893333333333334
15.216666666666667,105,AV,1,0,5,4,7,0,0,28,969.457736312404,0.1,-1.5216666666666667
22.9,24,AV,2,2,1,2,4,0,0,17,837.3801312568858,0.7,-16.029999999999998
30.483333333333334,187,AV,2,3,4,6,1,0,0,40,388.2787303527966,0.1,-3.048333333333334
23.116666666666667,26,AV,1,1,5,2,2,0,0,42,3024.224513765153,0.2,-4.623333333333334
17.85,154,AV,1,1,7,1,0,0,0,37,2421.832203454489,0.1,-1.7850000000000001
51.1,197,AV,2,2,1,2,4,0,0,79,1659.6531244520008,0.3,-15.33
36.75,199,AV,2,0,0,3,6,0,0,57,2533.2754137277425,0.6,-22.05
36.483333333333334,172,AV,1,0,5,4,3,0,0,63,597.1498506777683,0.8,-29.186666666666667
16.666666666666668,284,AV,1,1,5,2,4,0,0,32,5009.92015912814,0.6,-10.0
30.633333333333333,239,AV,1,0,5,4,6,0,0,55,2108.868816674547,0.8,-24.506666666666668
25.016666666666666,166,AV,2,3,1,2,5,0,0,24,1541.4014724042315,0.6,-15.009999999999998
28.383333333333333,97,AV,1,2,8,5,4,0,0,54,2239.194506681481,0.1,-2.8383333333333334
21.083333333333332,290,AV,1,0,5,4,5,0,0,41,7864.29237148983,0.1,-2.1083333333333334
34.583333333333336,275,AV,1,0,5,4,35,0,0,60,2472.005569054355,0.1,-3.458333333333334
39.8,2,AV,1,0,5,4,31,0,0,70,4662.282088415262,0.3,-11.94
24.9,25,AV,2,1,3,3,4,0,0,36,4968.170350229253,0.2,-4.98
29.633333333333333,108,AV,2,2,1,2,5,0,0,46,6248.181898567973,0.6,-17.779999999999998
35.45,73,AV,1,0,5,4,6,0,0,60,539.5213747330826,0.3,-10.635
29.733333333333334,241,AV,2,0,0,6,3,0,0,35,457.16351791608827,0.1,-2.9733333333333336
30.616666666666667,222,AV,1,2,8,5,4,0,0,51,1205.4292211271013,0.3,-9.185
27.216666666666665,29,AV,1,1,5,2,0,0,0,50,3971.0791127863904,0.1,-2.7216666666666667
44.583333333333336,255,AV,2,2,1,2,4,0,0,83,776.0711537761008,0.2,-8.916666666666668
17.316666666666666,109,AV,1,0,5,4,1,0,0,26,1454.957177165027,0.4,-6.926666666666667
19.383333333333333,184,AV,1,0,5,4,0,0,0,37,419.7646265090227,0.6,-11.629999999999999
12.633333333333333,272,AV,1,1,5,2,1,0,0,18,1434.4967426379471,0.7,-8.843333333333332
31.8,287,AV,1,0,5,4,4,0,0,55,1447.5744631551047,0.4,-12.72
35.6,258,AV,1,1,5,2,13,0,0,60,8975.220492497892,0.1,-3.5600000000000005
20.366666666666667,119,AV,1,0,5,4,11,0,0,39,4635.813442599864,0.3,-6.11
17.566666666666666,100,AV,1,1,7,1,1,0,0,37,1639.6236094811811,0.1,-1.7566666666666668
38.016666666666666,52,AV,2,0,0,3,30,0,0,60,1475.2077210572677,0.4,-15.206666666666667
25.566666666666666,80,AV,2,4,1,4,9,0,0,33,1038.299283744561,0.3,-7.67
18.783333333333335,140,AV,1,3,6,4,1,0,0,38,5307.329693361759,0.3,-5.635000000000001
22.333333333333332,253,AV,1,0,5,4,2,0,0,43,3508.846318545673,0.3,-6.699999999999999
44.8,283,AV,2,0,0,3,5,0,0,59,2966.188350320237,1.0,-44.8
37.21666666666667,127,AV,1,0,5,4,11,0,0,65,870.7377108213431,0.2,-7.443333333333334
34.56666666666667,149,AV,2,2,2,4,5,0,0,48,6563.608435155774,0.1,-3.456666666666667
40.95,41,AV,2,2,0,1,7,0,0,54,449.0833195935783,0.9,-36.855000000000004
22.05,130,AV,2,2,2,4,8,0,0,14,4705.31956239884,0.1,-2.205
18.283333333333335,285,AV,1,4,5,3,6,0,0,38,676.2529471816457,0.3,-5.485
28.516666666666666,178,AV,2,0,0,3,4,0,0,41,981.8973671489576,0.1,-2.8516666666666666
12.9,227,AV,1,0,5,4,0,0,0,25,3046.5766145774583,0.5,-6.45
32.483333333333334,237,AV,1,1,5,2,0,0,0,57,2011.9739719035176,0.2,-6.496666666666667
39.25,280,AV,1,1,5,2,6,0,0,69,567.550811201735,0.1,-3.9250000000000003
20.166666666666668,106,AV,1,0,5,4,2,0,0,41,4967.653125719208,0.5,-10.083333333333334
35.13333333333333,181,AV,1,0,5,4,4,0,0,59,5670.319740923212,0.1,-3.5133333333333336
31.9,218,AV,2,2,2,1,6,0,0,41,3032.1279287666234,1.0,-31.9
10.016666666666667,121,AV,0,5,6,3,2,0,0,36,4113.319853961603,0.1,-1.0016666666666667
41.21666666666667,192,AV,1,0,5,4,9,0,0,71,1141.0395517097602,0.1,-4.121666666666667
21.55,133,AV,1,0,5,0,0,0,0,40,2360.1328348572283,0.5,-10.775
16.583333333333332,82,AV,1,0,5,4,2,0,0,28,623.7253316558669,0.6,-9.95
36.71666666666667,171,AV,1,0,5,4,0,0,0,60,1592.2311391495805,0.4,-14.686666666666667
25.85,221,AV,1,0,5,4,3,0,0,47,1150.2916000513435,0.1,-2.5850000000000004
29.466666666666665,92,AV,2,4,1,5,0,0,0,40,3225.188153267811,0.7,-20.626666666666665
24.466666666666665,31,AV,1,1,5,2,1,0,0,46,5825.994272151124,0.2,-4.8933333333333335
40.03333333333333,161,AV,2,2,1,2,33,0,0,57,2667.9339807116767,0.5,-20.016666666666666
30.55,164,AV,1,0,5,4,0,0,0,53,5200.876525735832,0.7,-21.384999999999998
41.483333333333334,8,AV,2,2,1,2,69,0,0,62,5862.8833826120845,0.1,-4.148333333333333
33.583333333333336,167,AV,2,0,0,3,3,0,0,47,586.8516376274475,0.3,-10.075000000000001
28.25,180,AV,1,0,5,4,6,0,0,50,1823.811293294481,0.4,-11.3
29.316666666666666,261,AV,2,2,0,3,4,0,0,40,1485.5718097438446,0.2,-5.863333333333333
29.816666666666666,176,AV,2,2,1,2,11,0,0,42,1799.695682844959,0.1,-2.981666666666667
39.28333333333333,74,AV,1,0,5,4,2,0,0,70,3773.692032315799,0.4,-15.713333333333333
40.0,256,AV,2,3,2,3,4,0,0,63,2164.09247058771,0.4,-16.0
21.916666666666668,170,AV,1,0,5,4,3,0,0,42,1265.4739572733297,0.6,-13.15
37.06666666666667,183,AV,1,0,5,4,1,0,0,64,2891.134206742707,0.2,-7.413333333333334
45.583333333333336,250,AV,2,2,1,2,4,0,0,65,6081.635477498837,0.4,-18.233333333333334
22.166666666666668,62,AV,1,3,6,0,1,0,0,42,5611.673516276995,0.8,-17.733333333333334
27.483333333333334,281,AV,1,0,5,4,2,0,0,52,583.3206434887895,0.3,-8.245
14.366666666666667,266,AV,1,1,5,2,2,0,0,30,632.5893922142865,0.4,-5.746666666666667
21.583333333333332,69,AV,1,1,5,2,1,0,0,41,5304.212874057136,0.6,-12.95
44.61666666666667,70,AV,2,0,0,3,30,0,0,68,2857.6088215719105,0.3,-13.385
22.766666666666666,35,AV,1,2,8,5,12,0,0,44,9030.678864893336,0.1,-2.276666666666667
22.3,220,AV,1,0,5,4,0,0,0,42,6031.594525491932,0.4,-8.92
33.25,134,AV,1,0,5,4,0,0,0,59,3245.380745418587,0.1,-3.325
36.53333333333333,7,AV,2,2,1,2,7,0,0,49,1822.2981036688468,0.1,-3.6533333333333333
44.61666666666667,94,AV,2,2,1,2,52,0,0,76,1564.4426034616197,0.2,-8.923333333333334
44.56666666666667,254,AV,2,2,1,2,18,0,0,62,13351.937436366714,0.1,-4.456666666666667
