travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
13.15,195,AV,1,3,6,1,1,0,0,37,1626.914224999384,0.3,-0.4315
30.366666666666667,143,AV,1,2,8,1,0,0,0,62,3017.17067826153,0.2,-0.5036666666666667
27.116666666666667,164,AV,1,3,6,6,5,0,0,56,2968.817229463249,0.3,-0.5711666666666666
20.866666666666667,72,AV,1,3,6,7,5,0,0,48,801.7987355487146,0.3,-0.5086666666666666
36.63333333333333,80,AV,1,1,8,6,0,0,0,69,845.7864251007381,0.4,-0.7663333333333333
10.366666666666667,43,AV,1,1,7,4,0,0,0,31,522.2875039790788,0.2,-0.3036666666666667
22.65,140,AV,1,3,9,6,0,0,0,51,4164.701887555128,0.4,-0.6265000000000001
20.533333333333335,272,AV,0,9,8,7,2,0,0,42,892.1845339920479,0.2,-0.4053333333333333
37.766666666666666,88,AV,1,3,6,6,1,0,0,72,1564.487892525026,0.6,-0.9776666666666667
23.533333333333335,105,AV,1,2,6,1,3,0,0,52,1460.8215047913693,0.2,-0.43533333333333335
12.083333333333334,260,AV,1,0,7,5,1,0,0,34,6230.691172258436,0.3,-0.42083333333333334
15.15,107,AV,1,2,6,6,7,0,0,40,1011.0784796502788,0.7,-0.8514999999999999
14.583333333333334,284,AV,1,3,8,1,1,0,0,39,1592.2311391495805,0.7,-0.8458333333333333
39.71666666666667,215,AV,0,9,8,4,3,0,0,57,2629.980017260476,0.2,-0.5971666666666666
5.2,150,AV,0,9,9,1,3,0,0,19,2750.2432356670683,0.2,-0.252
34.96666666666667,209,AV,1,3,6,4,1,0,0,69,4015.909421979459,0.3,-0.6496666666666666
25.05,224,AV,1,3,8,9,1,0,0,55,4950.077303955518,0.3,-0.5505
37.06666666666667,170,AV,1,2,7,4,1,0,0,72,2969.8754393798326,0.4,-0.7706666666666667
24.0,51,AV,1,3,6,3,10,0,0,53,1528.3774584247917,0.1,-0.33999999999999997
14.4,54,AV,1,2,4,5,4,0,0,39,921.9548251796884,0.9,-1.044
50.0,275,AV,0,9,8,7,0,0,0,72,923.9636394510808,0.3,-0.8
33.68333333333333,263,AV,1,3,6,5,2,0,0,66,2744.8905386527767,0.3,-0.6368333333333334
41.38333333333333,177,AV,0,9,6,8,0,0,0,57,4924.983441788647,0.5,-0.9138333333333333
27.7,59,AV,1,3,7,7,3,0,0,57,6007.794801579103,0.5,-0.7769999999999999
18.933333333333334,128,AV,2,0,1,8,0,0,0,45,6434.117121135291,0.1,-0.28933333333333333
21.25,232,AV,1,3,8,6,0,0,0,49,1996.532829496936,0.4,-0.6125
28.25,94,AV,1,3,7,6,0,0,0,58,5654.280440205098,0.2,-0.4825
13.916666666666666,227,AV,1,2,6,5,1,0,0,38,699.2977112166509,0.1,-0.23916666666666667
19.233333333333334,252,AV,1,2,6,4,1,0,0,46,1365.417472605012,0.4,-0.5923333333333334
22.9,15,AV,1,3,6,8,2,0,0,51,3480.90175047103,0.9,-1.129
30.2,141,AV,1,1,6,6,1,0,0,60,753.5670156580491,0.3,-0.602
10.3,203,AV,0,9,1,6,8,0,0,29,1635.9686818612918,0.1,-0.203
12.9,178,AV,1,2,5,6,2,0,0,34,2187.718469250836,0.1,-0.229
25.55,271,AV,0,9,9,8,1,0,0,45,676.2529471816457,0.4,-0.6555
43.983333333333334,247,AV,0,9,7,5,0,0,0,60,837.3801312568858,0.5,-0.9398333333333333
36.7,230,AV,1,3,6,4,2,0,0,71,2780.081336731352,0.2,-0.5670000000000001
9.316666666666666,157,AV,1,3,7,8,1,0,0,25,5354.15698790508,0.3,-0.39316666666666666
32.56666666666667,149,AV,1,3,6,5,2,0,0,64,1794.439334206041,0.7,-1.0256666666666667
25.583333333333332,274,AV,1,1,8,7,1,0,0,55,3863.855435177377,0.3,-0.5558333333333333
29.516666666666666,231,AV,1,1,8,4,1,0,0,59,2123.4400354784907,0.3,-0.5951666666666666
17.7,101,AV,1,1,7,1,1,0,0,44,1997.7276787447236,0.4,-0.577
39.95,172,AV,1,2,8,4,2,0,0,90,1447.5744631551047,0.1,-0.49950000000000006
24.083333333333332,119,AV,0,9,7,4,3,0,0,43,3301.717979419838,0.1,-0.3408333333333333
18.183333333333334,270,AV,1,3,6,4,5,0,0,45,857.6590975250949,0.2,-0.38183333333333336
26.0,243,AV,1,3,6,7,1,0,0,55,10450.70686878338,0.2,-0.46
28.65,216,AV,1,2,8,8,1,0,0,58,1830.3424648913517,0.2,-0.4865
9.416666666666666,109,AV,1,1,6,7,3,0,0,25,3361.758609282253,0.1,-0.19416666666666665
14.266666666666667,197,AV,1,2,7,6,0,0,0,38,2612.3907844155665,0.5,-0.6426666666666667
17.1,163,AV,0,9,4,6,1,0,0,39,1691.6338586686718,0.1,-0.271
38.0,171,AV,0,4,7,6,3,0,0,55,5434.023139443809,0.5,-0.88
16.283333333333335,129,AV,1,1,6,7,2,0,0,42,3046.5766145774583,0.4,-0.5628333333333334
32.21666666666667,76,AV,1,3,6,5,1,0,0,64,818.0604611907775,1.0,-1.3221666666666667
33.86666666666667,49,AV,1,3,6,6,1,0,0,67,1751.9448432672848,0.2,-0.5386666666666666
31.633333333333333,291,AV,1,3,5,3,4,0,0,63,2344.9936519099742,0.3,-0.6163333333333334
35.916666666666664,281,AV,1,1,7,5,3,0,0,68,1567.0706205360798,0.1,-0.4591666666666666
40.2,10,AV,1,1,4,6,3,0,0,94,1546.5147326922538,0.1,-0.502
51.8,278,AV,0,4,8,4,4,0,0,78,1597.8734280578535,0.3,-0.8180000000000001
12.05,144,AV,1,2,8,5,0,0,0,33,1205.4292211271013,0.2,-0.3205
10.666666666666666,83,AV,2,3,0,7,3,0,0,16,1592.6375082496468,0.2,-0.30666666666666664
33.733333333333334,35,AV,1,3,6,4,2,0,0,66,2574.4307659940623,0.1,-0.43733333333333335
14.216666666666667,29,AV,1,2,6,9,3,0,0,38,5386.149373461946,0.6,-0.7421666666666666
16.416666666666668,158,AV,1,3,6,1,15,0,0,42,2580.565825479665,0.3,-0.46416666666666667
34.516666666666666,65,AV,0,9,1,1,3,0,0,51,7177.938863287724,0.1,-0.4451666666666667
34.35,8,AV,1,3,6,6,1,0,0,67,1836.592480640456,0.2,-0.5435000000000001
31.85,248,AV,2,3,1,5,2,0,0,62,2756.9260540590044,0.3,-0.6185
36.05,5,AV,1,3,6,8,6,0,0,70,1293.252850487379,0.1,-0.4605
34.18333333333333,235,AV,1,2,6,7,5,0,0,66,975.0940381265832,0.3,-0.6418333333333333
26.166666666666668,52,AV,1,1,6,1,1,0,0,55,1963.0347272178835,0.5,-0.7616666666666667
6.85,188,AV,0,9,8,6,6,0,0,23,4505.18942297478,0.4,-0.4685
19.45,280,AV,1,2,6,6,2,0,0,47,793.0252767736928,0.4,-0.5945
36.2,286,AV,0,9,9,5,5,0,0,54,979.5720138781878,0.8,-1.1620000000000001
41.333333333333336,290,AV,0,9,8,6,5,0,0,59,5984.209260784091,0.4,-0.8133333333333334
32.666666666666664,37,AV,1,0,8,4,0,0,0,64,3368.9508766880413,0.5,-0.8266666666666667
37.6,194,AV,1,3,7,6,2,0,0,73,640.5426603936758,0.1,-0.476
26.216666666666665,44,AV,1,1,9,0,4,0,0,55,3866.930621896856,0.2,-0.46216666666666667
15.733333333333333,277,AV,1,3,6,8,3,0,0,41,4034.238052294327,0.2,-0.35733333333333334
22.233333333333334,36,AV,1,3,9,5,3,0,0,49,5341.061461458292,0.3,-0.5223333333333333
