travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
27.25,101,AV,1,0,5,1,1,0,0,61,2574.4307659940623,0.5,-0.7725
9.7,255,AV,1,1,6,7,13,0,0,16,2553.8725848963804,0.3,-0.39699999999999996
22.816666666666666,99,AV,1,1,9,0,3,0,0,54,1275.6237969650936,0.7,-0.9281666666666666
25.816666666666666,52,AV,0,9,7,7,0,0,0,47,1474.807688008607,0.2,-0.45816666666666667
12.683333333333334,299,AV,2,1,3,7,5,0,0,16,1457.5875839824732,0.4,-0.5268333333333334
20.8,278,AV,1,2,8,7,0,0,0,50,417.8295094645922,0.1,-0.30800000000000005
28.716666666666665,199,AV,1,1,6,6,0,0,0,63,1444.5182772575097,0.1,-0.38716666666666666
28.0,157,AV,1,3,5,1,1,0,0,63,969.457736312404,0.2,-0.48000000000000004
51.71666666666667,23,AV,0,5,1,4,4,0,0,75,1527.6889462703334,0.9,-1.4171666666666667
10.1,40,AV,0,6,4,3,2,0,0,25,4113.319853961603,0.1,-0.201
10.583333333333334,162,AV,1,2,5,1,2,0,0,18,3628.2404526711953,0.6,-0.7058333333333333
21.3,239,AV,1,0,7,8,5,0,0,52,5480.041794665195,0.6,-0.813
34.21666666666667,106,AV,1,3,4,9,10,0,0,83,763.1985099142711,0.2,-0.5421666666666667
19.983333333333334,251,AV,1,3,7,2,4,0,0,49,1348.5865378412918,0.4,-0.5998333333333333
32.05,4,AV,1,1,8,8,1,0,0,71,491.0984231068265,1.0,-1.3205
13.75,26,AV,0,4,1,1,10,0,0,34,1260.6549751070208,0.1,-0.23750000000000002
22.066666666666666,229,AV,2,2,2,8,4,0,0,46,4547.885280126284,1.0,-1.2206666666666668
18.316666666666666,282,AV,1,0,8,9,10,0,0,46,1869.7531794209297,0.2,-0.38316666666666666
44.95,39,AV,0,5,4,8,6,0,0,61,595.9176043698985,0.3,-0.7495
27.533333333333335,258,AV,0,5,5,2,1,0,0,49,2968.817229463249,0.7,-0.9753333333333334
48.31666666666667,167,AV,0,5,2,8,3,0,0,68,873.8892656114449,0.4,-0.8831666666666667
17.166666666666668,116,AV,0,6,3,7,2,0,0,37,2857.712092786687,0.3,-0.4716666666666667
13.683333333333334,68,AV,1,0,5,8,7,0,0,34,1503.4428459110418,0.6,-0.7368333333333333
32.05,179,AV,1,1,6,0,0,0,0,68,2965.4163440895786,0.2,-0.5205
33.583333333333336,6,AV,1,1,6,4,16,0,0,80,3206.59631480788,1.0,-1.3358333333333334
22.35,169,AV,1,0,8,9,1,0,0,54,1804.2001824470888,0.4,-0.6235
34.78333333333333,264,AV,2,2,2,8,4,0,0,75,2044.1603053436156,0.2,-0.5478333333333334
17.65,12,AV,1,3,7,6,3,0,0,45,985.8695826897422,0.4,-0.5765
24.183333333333334,93,AV,0,5,5,5,2,0,0,46,923.9636394510808,0.3,-0.5418333333333334
15.266666666666667,297,AV,1,1,9,0,12,0,0,39,632.5893922142865,0.3,-0.45266666666666666
28.266666666666666,187,AV,1,3,6,6,4,0,0,64,2667.9339807116767,0.3,-0.5826666666666667
34.38333333333333,22,AV,1,1,9,0,4,0,0,82,1434.2863071033526,0.1,-0.4438333333333333
10.816666666666666,166,AV,2,2,1,0,6,0,0,13,3742.7752140142647,0.7,-0.8081666666666666
25.7,245,AV,2,2,1,4,3,0,0,55,586.3474640105957,0.7,-0.957
35.21666666666667,0,AV,2,1,0,9,7,0,0,80,4967.653125719208,0.2,-0.5521666666666667
25.233333333333334,242,AV,1,3,9,1,4,0,0,57,802.5586880039084,0.1,-0.3523333333333334
20.316666666666666,79,AV,1,1,4,7,11,0,0,49,1899.102970895097,0.6,-0.8031666666666666
27.216666666666665,244,AV,1,2,7,7,3,0,0,60,813.126641713825,0.2,-0.4721666666666667
16.866666666666667,32,AV,2,3,2,3,10,0,0,43,8987.033628468456,0.9,-1.0686666666666667
26.45,215,AV,1,2,4,4,5,0,0,58,806.3598325453933,0.3,-0.5645
23.583333333333332,91,AV,2,0,3,5,3,0,0,52,1240.6560786390864,0.6,-0.8358333333333333
10.65,102,AV,1,0,8,9,1,0,0,25,1635.9686818612918,0.9,-1.0065
24.183333333333334,214,AV,1,2,7,1,8,0,0,56,1260.3927948639828,0.4,-0.6418333333333334
15.45,226,AV,0,5,8,6,7,0,0,34,658.4091024775607,0.3,-0.4545
20.916666666666668,147,AV,1,1,8,3,0,0,0,51,646.5589615252754,0.3,-0.5091666666666667
18.733333333333334,89,AV,0,5,0,8,5,0,0,44,2561.5826276178027,0.6,-0.7873333333333333
12.116666666666667,262,AV,1,1,8,8,0,0,0,30,1460.8215047913693,0.3,-0.4211666666666667
30.216666666666665,217,AV,1,0,5,2,3,0,0,66,3523.1638559153366,0.1,-0.4021666666666667
41.7,153,AV,0,7,4,0,0,0,0,57,8134.997760071039,0.1,-0.517
28.05,143,AV,1,1,7,5,7,0,0,63,640.5426603936758,0.1,-0.38050000000000006
15.483333333333333,63,AV,1,0,6,2,7,0,0,39,6427.339783247283,0.5,-0.6548333333333334
18.533333333333335,8,AV,2,3,1,8,0,0,0,41,4459.768546990965,0.2,-0.38533333333333336
14.883333333333333,33,AV,1,3,4,5,4,0,0,36,1293.252850487379,0.2,-0.34883333333333333
33.2,100,AV,1,2,9,8,0,0,0,75,10783.100237376317,0.1,-0.43200000000000005
39.583333333333336,56,AV,0,5,1,5,2,0,0,55,3382.383844415393,0.1,-0.49583333333333335
21.15,19,AV,2,0,1,4,4,0,0,46,2088.64210540395,0.5,-0.7115
8.533333333333333,81,AV,0,7,0,5,0,0,0,18,961.7772661313056,0.3,-0.3853333333333333
17.4,73,AV,1,1,5,1,10,0,0,44,8331.964781214912,0.3,-0.474
32.516666666666666,95,AV,1,3,6,6,6,0,0,73,4223.122456076251,0.1,-0.4251666666666667
16.8,121,AV,1,1,6,2,0,0,0,43,1794.439334206041,0.1,-0.268
15.883333333333333,256,AV,1,1,4,1,4,0,0,41,5721.231751015957,0.3,-0.4588333333333333
10.4,287,AV,1,3,4,6,3,0,0,20,2446.4664131825853,0.2,-0.30400000000000005
16.833333333333332,193,AV,1,3,8,8,1,0,0,42,7958.958807233507,0.9,-1.0683333333333334
21.1,270,AV,2,1,0,9,1,0,0,48,1297.4303329633815,0.2,-0.41100000000000003
22.066666666666666,133,AV,1,0,5,4,4,0,0,51,2969.8754393798326,0.6,-0.8206666666666667
16.933333333333334,275,AV,2,3,2,3,9,0,0,40,5611.673516276995,0.1,-0.2693333333333333
23.016666666666666,172,AV,2,0,3,8,0,0,0,50,7099.697064525982,1.0,-1.2301666666666666
18.2,206,AV,1,0,7,8,6,0,0,45,2850.5966631146844,0.2,-0.382
20.4,97,AV,0,4,4,6,3,0,0,44,3520.054626539052,0.3,-0.504
24.3,3,AV,2,3,0,6,12,0,0,51,2756.9260540590044,0.1,-0.34299999999999997
21.066666666666666,7,AV,1,3,7,0,1,0,0,50,1888.2149669861096,0.6,-0.8106666666666666
19.683333333333334,246,AV,1,1,7,6,0,0,0,49,4645.51881630073,0.4,-0.5968333333333333
29.033333333333335,66,AV,2,1,0,9,3,0,0,59,7336.658338656486,0.5,-0.7903333333333333
17.0,254,AV,1,3,5,4,4,0,0,44,1552.9853059451273,0.1,-0.27
33.733333333333334,90,AV,1,1,9,0,0,0,0,77,3389.778327720714,0.3,-0.6373333333333333
36.833333333333336,27,AV,2,2,3,2,8,0,0,70,1718.6657268339234,0.5,-0.8683333333333334
24.0,189,AV,1,1,6,4,1,0,0,55,849.0657401736111,0.3,-0.54
31.566666666666666,250,AV,0,6,9,2,5,0,0,51,1597.8734280578535,0.3,-0.6156666666666666
32.61666666666667,252,AV,1,0,5,8,7,0,0,69,5003.647877951615,0.5,-0.8261666666666667
16.416666666666668,85,AV,1,3,6,5,1,0,0,41,6130.868263041086,0.2,-0.3641666666666667
26.5,51,AV,1,3,7,1,1,0,0,60,20793.30768626012,0.1,-0.365
16.166666666666668,42,AV,2,3,0,6,16,0,0,37,4549.115907877681,0.1,-0.2616666666666667
22.966666666666665,149,AV,1,2,9,5,0,0,0,54,1703.2333497257905,0.3,-0.5296666666666666
34.65,141,AV,1,1,6,2,11,0,0,83,4559.760277629775,0.1,-0.4465
19.783333333333335,160,AV,2,3,3,2,8,0,0,42,3849.958431883558,0.7,-0.8978333333333333
25.883333333333333,291,AV,2,0,2,5,5,0,0,54,2747.619709803412,0.3,-0.5588333333333333
21.833333333333332,113,AV,2,3,2,3,6,0,0,48,3031.4508351358254,0.2,-0.41833333333333333
12.4,120,AV,1,3,4,5,8,0,0,32,3119.7161673652217,0.1,-0.224
18.933333333333334,203,AV,1,2,7,4,0,0,0,48,12051.378145129962,0.6,-0.7893333333333333
19.383333333333333,98,AV,1,2,7,1,2,0,0,47,617.4453946714843,0.1,-0.29383333333333334
12.3,28,AV,1,3,4,0,3,0,0,25,465.3670128771111,0.5,-0.623
21.816666666666666,257,AV,1,2,5,1,2,0,0,53,6783.106781750961,0.4,-0.6181666666666668
34.833333333333336,159,AV,1,1,5,6,3,0,0,91,2222.040577514192,0.3,-0.6483333333333334
22.0,112,AV,1,0,9,5,1,0,0,52,2078.9202215407213,0.6,-0.82
32.666666666666664,237,AV,0,9,1,6,1,0,0,52,2675.3892374750885,0.1,-0.42666666666666664
12.683333333333334,86,AV,1,1,6,1,1,0,0,32,11861.36896338871,0.6,-0.7268333333333333
24.466666666666665,170,AV,1,1,9,0,3,0,0,57,2909.8477340427667,0.3,-0.5446666666666666
33.2,49,AV,1,1,6,7,1,0,0,73,870.7377108213431,0.2,-0.532
43.43333333333333,186,AV,0,4,3,5,2,0,0,59,816.2772675203604,0.1,-0.5343333333333333
22.166666666666668,103,AV,0,7,7,2,0,0,0,45,1267.69032506861,0.6,-0.8216666666666667
34.666666666666664,44,AV,0,6,5,7,1,0,0,53,5911.733280178027,0.2,-0.5466666666666666
31.5,30,AV,1,1,8,3,3,0,0,67,2793.3389947689566,0.7,-1.015
9.866666666666667,82,AV,1,1,8,3,6,0,0,23,946.1123250925148,0.3,-0.39866666666666667
20.583333333333332,50,AV,1,0,8,1,6,0,0,49,1097.8259349569896,0.2,-0.4058333333333333
