travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
69.33333333333333,101,AV,0,0,0,77,1503.4428459110418,0.5,-69.33333333333333,"0.6712706093189964,0.309841163310962,0.34131972789115644,0.5,0.77,0.0723041696201366","0,0,0"
14.083333333333334,255,AV,1,0,0,36,5590.116807812239,0.1,-14.083333333333334,"0.17712724014336914,0.12558064516129033,0.15394565217391307,0.1,0.36,0.26884211459565416","0,0,0"
57.266666666666666,99,AV,0,0,0,60,1485.5718097438446,0.2,-57.266666666666666,"0.539440074906367,0.2682002164502164,0.2990841924398625,0.2,0.6,0.07144470866102204","0,0,0"
5.15,52,AV,0,0,0,12,946.1123250925148,0.7,-5.15,"0.05064814814814814,0.06872222222222223,0.10083333333333334,0.7,0.12,0.04550080917225548","0,0,0"
25.733333333333334,299,AV,2,0,0,50,20793.30768626012,0.2,-25.733333333333334,"0.36672072072072076,0.19770210727969345,0.2278297101449275,0.2,0.5,1.0","0,0,0"
18.8,278,AV,2,0,0,43,8029.700924090037,0.5,-18.8,"0.2623568627450981,0.15426795580110494,0.18302027027027024,0.5,0.43,0.386167561469594","0,0,0"
37.766666666666666,199,AV,2,0,0,82,3257.3450634265246,0.8,-37.766666666666666,"0.7053960784313726,0.32384630738522957,0.3528655303030303,0.8,0.82,0.15665353067318508","0,0,0"
29.383333333333333,157,AV,1,0,0,68,2411.397471856681,0.1,-29.383333333333333,"0.6181019417475727,0.29264236111111114,0.3214354838709677,0.1,0.68,0.11596988359144483","0,0,0"
14.266666666666667,23,AV,2,0,0,31,646.5589615252754,0.3,-14.266666666666667,"0.1261602564102564,0.10327634408602152,0.1361358024691358,0.3,0.31,0.031094570006892704","0,0,0"
10.533333333333333,40,AV,0,0,0,21,857.6590975250949,0.3,-10.533333333333333,"0.06924410774410776,0.08056666666666669,0.11735672514619883,0.3,0.21,0.041246881470994735","0,0,0"
14.966666666666667,162,AV,2,0,0,37,2476.7673195544394,0.3,-14.966666666666667,"0.18538351254480287,0.12959459459459463,0.15797138047138046,0.3,0.37,0.11911367623300487","0,0,0"
45.06666666666667,239,AV,0,0,0,53,4577.590037133467,0.3,-45.06666666666667,"0.42177848101265814,0.22526406926406928,0.254423676012461,0.3,0.53,0.22014727556589106","0,0,0"
28.416666666666668,106,AV,1,0,0,65,1567.0706205360798,0.4,-28.416666666666668,"0.581807560137457,0.2828715498938429,0.3125077519379845,0.4,0.65,0.07536418179256658","0,0,0"
39.9,251,AV,0,0,0,50,5003.647877951615,0.2,-39.9,"0.36672072072072076,0.19770210727969345,0.2278297101449275,0.2,0.5,0.24063741822365012","0,0,0"
25.083333333333332,4,AV,1,0,0,57,465.3670128771111,0.4,-25.083333333333332,"0.5010053763440859,0.25240717299578064,0.2780973782771536,0.4,0.57,0.0223806149506756","0,0,0"
55.65,26,AV,0,0,0,59,676.2529471816457,0.4,-55.65,"0.5252817869415808,0.2647123287671233,0.2936701030927835,0.4,0.59,0.03252262494189429","0,0,0"
20.7,229,AV,1,0,0,51,4223.122456076251,0.1,-20.7,"0.39601576576576575,0.21033526011560696,0.24339605734767025,0.1,0.51,0.20310008007368746","0,0,0"
23.733333333333334,282,AV,1,0,0,54,8475.089255911002,0.9,-23.733333333333334,"0.45075577557755786,0.2351579520697168,0.26534108527131783,0.9,0.54,0.40758735376725097","0,0,0"
27.433333333333334,39,AV,2,0,0,56,849.0657401736111,0.3,-27.433333333333334,"0.48587254901960775,0.24838067061143987,0.27408139534883724,0.3,0.56,0.040833606321069346","0,0,0"
22.583333333333332,258,AV,1,0,0,53,5721.231751015957,0.3,-22.583333333333332,"0.42177848101265814,0.22526406926406928,0.254423676012461,0.3,0.53,0.2751477464451918","0,0,0"
22.166666666666668,167,AV,2,0,0,47,2561.5826276178027,0.1,-22.166666666666668,"0.31241558441558437,0.17549321705426357,0.2037197802197802,0.1,0.47,0.12319264766665551","0,0,0"
30.333333333333332,116,AV,1,0,0,71,1716.9764066453156,0.2,-30.333333333333332,"0.6443730886850153,0.29812765957446813,0.3246851851851853,0.2,0.71,0.08257351031167907","0,0,0"
32.3,68,AV,2,0,0,68,1100.389953660579,0.1,-32.3,"0.6181019417475727,0.29264236111111114,0.3214354838709677,0.1,0.68,0.052920390072797266","0,0,0"
34.63333333333333,179,AV,0,0,0,47,2818.3733061874163,0.2,-34.63333333333333,"0.31241558441558437,0.17549321705426357,0.2037197802197802,0.2,0.47,0.13554232682517134","0,0,0"
14.45,6,AV,1,0,0,38,491.0984231068265,0.4,-14.45,"0.19195977011494253,0.13219077568134177,0.16238475177304967,0.4,0.38,0.023618100136676975","0,0,0"
35.65,169,AV,2,0,0,79,2645.062412614309,0.5,-35.65,"0.6919018518518517,0.3186170886075949,0.34853623188405797,0.5,0.79,0.1272073905952983","0,0,0"
15.083333333333334,264,AV,1,0,0,40,5912.288420941998,0.1,-15.083333333333334,"0.224404214559387,0.14253787878787877,0.16900841750841752,0.1,0.4,0.28433611958951305","0,0,0"
21.133333333333333,12,AV,2,0,0,46,571.0932451196882,0.4,-21.133333333333333,"0.30541139240506326,0.1718413654618474,0.20118245614035085,0.4,0.46,0.027465242843352784","0,0,0"
27.6,93,AV,2,0,0,54,1434.4967426379471,0.2,-27.6,"0.45075577557755786,0.2351579520697168,0.26534108527131783,0.2,0.54,0.06898838627708276","0,0,0"
29.35,297,AV,2,0,0,58,17693.100214811147,0.5,-29.35,"0.5094583333333333,0.25628867102396513,0.28452456140350874,0.5,0.58,0.8509035927219247","0,0,0"
29.333333333333332,187,AV,2,0,0,57,2909.8477340427667,0.6,-29.333333333333332,"0.5010053763440859,0.25240717299578064,0.2780973782771536,0.6,0.57,0.13994155128890565","0,0,0"
28.466666666666665,22,AV,2,0,0,50,640.5426603936758,0.6,-28.466666666666665,"0.36672072072072076,0.19770210727969345,0.2278297101449275,0.6,0.5,0.03080523166677017","0,0,0"
22.683333333333334,166,AV,2,0,0,48,2553.8725848963804,0.3,-22.683333333333334,"0.3425042194092827,0.18762745098039216,0.21472893772893772,0.3,0.48,0.122821853234247","0,0,0"
22.283333333333335,245,AV,2,0,0,48,4689.4303597647895,0.3,-22.283333333333335,"0.3425042194092827,0.18762745098039216,0.21472893772893772,0.3,0.48,0.22552594471842924","0,0,0"
25.016666666666666,0,AV,1,0,0,55,417.8295094645922,0.2,-25.016666666666666,"0.4733789473684211,0.24318046709129515,0.2712518939393939,0.2,0.55,0.02009442248289757","0,0,0"
71.03333333333333,242,AV,0,0,0,81,4635.813442599864,0.6,-71.03333333333333,"0.7020208333333333,0.32134867075664625,0.350880149812734,0.6,0.81,0.222947378673338","0,0,0"
46.71666666666667,79,AV,0,0,0,53,1260.3927948639828,0.8,-46.71666666666667,"0.42177848101265814,0.22526406926406928,0.254423676012461,0.8,0.53,0.06061531017005197","0,0,0"
64.46666666666667,244,AV,0,0,0,66,4687.914961676448,0.9,-64.46666666666667,"0.5932283333333332,0.2849664502164503,0.31486627906976744,0.9,0.66,0.22545306559254863","0,0,0"
19.066666666666666,32,AV,1,0,0,48,806.3598325453933,0.2,-19.066666666666666,"0.3425042194092827,0.18762745098039216,0.21472893772893772,0.2,0.48,0.03877977687399022","0,0,0"
13.233333333333333,215,AV,1,0,0,34,3742.7752140142647,0.7,-13.233333333333333,"0.16531720430107527,0.1193803418803419,0.15083150183150182,0.7,0.34,0.17999902999980277","0,0,0"
25.7,91,AV,2,0,0,51,1405.7852601227096,0.3,-25.7,"0.39601576576576575,0.21033526011560696,0.24339605734767025,0.3,0.51,0.06760758227281125","0,0,0"
30.516666666666666,102,AV,1,0,0,74,1509.578116022191,0.8,-30.516666666666666,"0.6556466049382718,0.3042245862884161,0.3360732600732601,0.8,0.74,0.07259922946360745","0,0,0"
19.283333333333335,214,AV,2,0,0,45,3628.2404526711953,0.2,-19.283333333333335,"0.29613333333333336,0.16733333333333333,0.19460536398467432,0.2,0.45,0.17449077883210845","0,0,0"
16.733333333333334,226,AV,1,0,0,46,4116.183110063293,0.3,-16.733333333333334,"0.30541139240506326,0.1718413654618474,0.20118245614035085,0.3,0.46,0.1979571106324368","0,0,0"
31.3,147,AV,2,0,0,68,2276.662146114732,0.5,-31.3,"0.6181019417475727,0.29264236111111114,0.3214354838709677,0.5,0.68,0.1094901388690128","0,0,0"
15.566666666666666,89,AV,0,0,0,29,1348.5865378412918,0.1,-15.566666666666666,"0.11042231638418079,0.09716906474820142,0.1338995983935743,0.1,0.29,0.06485675863549194","0,0,0"
27.5,262,AV,1,0,0,59,5899.132481879994,0.1,-27.5,"0.5252817869415808,0.2647123287671233,0.2936701030927835,0.1,0.59,0.2837034189504176","0,0,0"
19.083333333333332,217,AV,2,0,0,44,3759.463069718096,0.2,-19.083333333333332,"0.2745294117647058,0.15897928994082844,0.18960852713178294,0.2,0.44,0.18080158897481655","0,0,0"
29.95,153,AV,2,0,0,55,2337.3116255789537,0.2,-29.95,"0.4733789473684211,0.24318046709129515,0.2712518939393939,0.2,0.55,0.11240691768935884","0,0,0"
16.45,143,AV,1,0,0,44,2212.8825544422834,0.7,-16.45,"0.2745294117647058,0.15897928994082844,0.18960852713178294,0.7,0.44,0.1064228254509272","0,0,0"
24.25,63,AV,2,0,0,51,1046.6558973464134,0.1,-24.25,"0.39601576576576575,0.21033526011560696,0.24339605734767025,0.1,0.51,0.05033619052528265","0,0,0"
33.233333333333334,8,AV,1,0,0,83,541.9839687696077,0.3,-33.233333333333334,"0.7098098039215687,0.32567251461988306,0.3547103174603175,0.3,0.83,0.026065307980208553","0,0,0"
57.266666666666666,33,AV,0,0,0,61,807.7368269013535,0.2,-57.266666666666666,"0.5494109848484848,0.27170860215053766,0.30186426116838494,0.2,0.61,0.0388459998326814","0,0,0"
67.58333333333333,100,AV,0,0,0,75,1490.1599361877834,0.5,-67.58333333333333,"0.6625875420875422,0.30675659472422057,0.33755555555555555,0.5,0.75,0.07166536265764283","0,0,0"
28.766666666666666,56,AV,2,0,0,57,968.7072844723906,0.1,-28.766666666666666,"0.5010053763440859,0.25240717299578064,0.2780973782771536,0.1,0.57,0.04658745492005087","0,0,0"
15.183333333333334,19,AV,2,0,0,36,626.2908344343901,0.9,-15.183333333333334,"0.17712724014336914,0.12558064516129033,0.15394565217391307,0.9,0.36,0.03011982720037529","0,0,0"
24.133333333333333,81,AV,1,0,0,54,1261.43865123121,0.6,-24.133333333333333,"0.45075577557755786,0.2351579520697168,0.26534108527131783,0.6,0.54,0.060665607909257666","0,0,0"
15.116666666666667,73,AV,2,0,0,32,1135.438045570021,0.3,-15.116666666666667,"0.1442197802197802,0.11169916142557651,0.14265555555555556,0.3,0.32,0.0546059368091927","0,0,0"
18.566666666666666,95,AV,1,0,0,48,1457.5875839824732,0.6,-18.566666666666666,"0.3425042194092827,0.18762745098039216,0.21472893772893772,0.6,0.48,0.07009888017699192","0,0,0"
74.16666666666667,121,AV,0,0,0,100,1836.3970218708375,0.1,-74.16666666666667,"0.7196628352490424,0.33041228070175443,0.35861991869918697,0.1,1.0,0.08831673390204767","0,0,0"
19.05,256,AV,2,0,0,41,5611.673516276995,0.4,-19.05,"0.22889803921568624,0.14475690021231422,0.17057142857142857,0.4,0.41,0.26987882836866295","0,0,0"
15.4,287,AV,1,0,0,41,10751.672106064549,0.3,-15.4,"0.22889803921568624,0.14475690021231422,0.17057142857142857,0.3,0.41,0.5170736791034491","0,0,0"
26.5,193,AV,1,0,0,58,3064.640983136323,0.2,-26.5,"0.5094583333333333,0.25628867102396513,0.28452456140350874,0.2,0.58,0.14738592961625765","0,0,0"
10.583333333333334,270,AV,1,0,0,19,6709.13861087917,0.2,-10.583333333333334,"0.06616858237547892,0.07765032679738562,0.11243537414965987,0.2,0.19,0.32265855495960655","0,0,0"
